song,artist,url,lyrics,year
Island in the Sun,Weezer,https://www.azlyrics.com/lyrics/weezer/islandinthesun.html,"Hip hip
Hip hip
Hip hip
Hip hip

When you're on a holiday
You can't find the words to say
All the things that come to you
And I wanna feel it too

On an island in the sun
We'll be playing and having fun
And it makes me feel so fine
I can't control my brain

Hip hip
Hip hip

When you're on a golden sea
You don't need no memory
Just a place to call your own
As we drift into the zone

On an island in the sun
We'll be playing and having fun
And it makes me feel so fine
I can't control my brain

We'll run away together
We'll spend some time forever
We'll never feel bad anymore

Hip hip
Hip hip
Hip hip

On an island in the sun
We'll be playing and having fun
And it makes me feel so fine
I can't control my brain

We'll run away together
We'll spend some time forever
We'll never feel bad anymore

Hip hip
Hip hip
We'll never feel bad anymore (Hip hip)
No no (Hip hip)
Hip hip
We'll never feel bad anymore (Hip hip)
No no (Hip hip)
Hip hip",2001
Love Generation,Bob Sinclar,https://www.azlyrics.com/lyrics/bobsinclar/lovegeneration.html,"From Jamaica to the world 
It's just love, It's just love, 

Why most the children play in the street? 
Broken arms can fade the dreams 
Peace on earth to everyone that you meet 
Don't you worry, It could be so sweet 

Just look to the rainbow you will see, 
The sun will shine 'till eternity 
I've got so much love in my heart 
No one can tear it apart 

Feel the love generation 
Feel the love generation 

Come on, come on, come on, 

Feel the Love Generation 
Feel the Love Generation 

Don't worry about a thing, gonna be all right 

Why most the children play in the street? 
Broken arms can fade the dreams 
Peace on earth to everyone that you meet 
Don't you worry, It could be so sweet 

Just look to the rainbow you will see, 
The sun will shine 'till eternity 
I've got so much love in my heart 
No one can tear it apart",2006
I'm Gonna Be (500 Miles),The Proclaimers,https://www.azlyrics.com/lyrics/proclaimers/imgonnabe500miles.html,"When I wake up, well, I know I'm gonna be
I'm gonna be the man who wakes up next to you
When I go out, yeah, I know I'm gonna be
I'm gonna be the man who goes along with you
If I get drunk, well, I know I'm gonna be
I'm gonna be the man who gets drunk next to you
And if I haver, hey, I know I'm gonna be
I'm gonna be the man who's havering to you

But I would walk five hundred miles
And I would walk five hundred more
Just to be the man who walked a thousand miles
To fall down at your door

When I'm working, yes, I know I'm gonna be
I'm gonna be the man who's working hard for you
And when the money comes in for the work I do
I'll pass almost every penny on to you
When I come home (When I come home), oh, I know I'm gonna be
I'm gonna be the man who comes back home to you
And if I grow old, well, I know I'm gonna be
I'm gonna be the man who's growing old with you

But I would walk five hundred miles
And I would walk five hundred more
Just to be the man who walked a thousand miles
To fall down at your door

Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da
Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da

When I'm lonely, well, I know I'm gonna be
I'm gonna be the man who's lonely without you
And when I'm dreaming, well, I know I'm gonna dream
I'm gonna dream about the time when I'm with you
When I go out (When I go out), well, I know I'm gonna be
I'm gonna be the man who goes along with you
And when I come home (When I come home), yes, I know I'm gonna be
I'm gonna be the man who comes back home with you
I'm gonna be the man who's coming home with you

But I would walk five hundred miles
And I would walk five hundred more
Just to be the man who walked a thousand miles
To fall down at your door

Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da
Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da
Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da
Da lat da (Da lat da), da lat da (Da lat da)
Da-da-da dun-diddle un-diddle un-diddle uh da-da

And I would walk five hundred miles
And I would walk five hundred more
Just to be the man who walked a thousand miles
To fall down at your door",1988
Suddenly I See,KT Tunstall,https://www.azlyrics.com/lyrics/kttunstall/suddenlyisee.html,"Her face is a map of the world
Is a map of the world
You can see she's a beautiful girl
She's a beautiful girl

And everything around her is a silver pool of light
The people who surround her feel the benefit of it
It makes you calm
She holds you captivated in her palm

Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me
Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me

I feel like walking the world
Like walking the world
You can hear she's a beautiful girl
She's a beautiful girl

She fills up every corner like she's born in black and white
Makes you feel warmer when you're trying to remember
What you heard
She likes to leave you hanging on her word

Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me
Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me

And she's taller than most
And she's looking at me
I can see her eyes looking from the page of a magazine
She makes me feel like I could be a tower
A big strong tower
The power to be
The power to give
The power to see, yeah, yeah (suddenly I see)
She got the power to be
The power to give
The power to see, yeah, yeah (suddenly I see)
She got the power to be
The power to give
The power to see, yeah, yeah, yeah (suddenly I see)
She got the power to be
The power to give
The power to see, yeah, yeah (suddenly I see)
She got the power to be
The power to give
The power to see, yeah, yeah

Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me
Suddenly I see (suddenly I see)
This is what I wanna be
Suddenly I see (suddenly I see)
Why the hell it means so much to me, oh, oh, oh, yeah, yeah? (suddenly I see)
Suddenly I see (suddenly I see)
Why the hell it means so much to me (suddenly I see)
Suddenly I see (suddenly I see)
Why the hell it means so much to me",2004
She Moves in Her Own Way,The Kooks,https://www.azlyrics.com/lyrics/kooks/shemovesinherownway.html,"So at my show on Monday
I was hoping someday
You'd be on your way to better things
It's not about your make-up
Or how you try to shape up
To these tiresome paper dreams
Paper dreams, honey

So now you pour your heart out
You're telling me you're far out
You're not about to lie down for your cause
But you don't pull my strings
'Cos I'm a better man
Moving on to better things

Well uh oh, oh I love her because she moves in her own way
Well uh oh, oh she came to my show just to hear about my day

And at the show on Tuesday
She was in her mindset
Tempered furs and spangled boots
Looks are deceiving
Make me believe it
And these tiresome paper dreams
Paper dreams, honey
Yeah

So wont you go far
Tell me you're a keeper
Not about to lie down for your cause
And you don't pull my strings
'Cos I'm a better man
Moving on to better things

Well oh oh, oh I love her because she moves in her own way
Well oh oh, oh she came to my show just to hear about my day

yes I wish that we never made it
Through all the summers
They're keeping us instead of
Kicking us back
Down through the suburbs
yes I wish that we never made it
Through all the summers
They're keeping us instead of
Kicking us back
Down through the suburbs

But uh oh, I love her because she moves in her own way
But uh oh, she came to my show just to hear about my day
But uh oh, oh I love her because she moves in her own way
But uh oh, oh she came to my show just to hear about my day",2006
Kiss Me,Sixpence None the Richer,https://www.azlyrics.com/lyrics/sixpencenonethericher/kissme.html,"Kiss me out of the bearded barley
Nightly, beside the green, green grass
Swing, swing, swing the spinning step
You wear those shoes and I will wear that dress.

Oh, kiss me beneath the milky twilight
Lead me out on the moonlit floor
Lift your open hand
Strike up the band
And make the fireflies dance
Silver moon's sparkling
So kiss me

Kiss me down by the broken tree house
Swing me upon its hanging tire
Bring, bring, bring your flowered hat
We'll take the trail marked on your father's map

Oh, kiss me beneath the milky twilight
Lead me out on the moonlit floor,
Lift your open hand
Strike up the band
And make the fireflies dance
Silver moon's sparkling
So kiss me

Kiss me beneath the milky twilight
Lead me out on the moonlit floor,
Lift your open hand
Strike up the band
And make the fireflies dance
Silver moon's sparkling
So kiss me

So kiss me [3x]",1997
Big Girl (You Are Beautiful),Mika,https://www.azlyrics.com/lyrics/mika/biggirlyouarebeautiful.html,"Big girl, you are beautiful

Walks into the room
Feels like a big balloon
I said, 'Hey, girl, you are beautiful.'
Diet Coke and a pizza please
Diet Coke, I'm on my knees
Screaming, 'Big girl, you are beautiful.'

You take your skinny girl
I feel like I'm gonna die
'Cause a real woman
Needs a real man here's why

You take your girl
And multiply her by four
Now a whole lot of woman
Needs a whole lot more

Get yourself to the Butterfly Lounge
Find yourself a big lady
Big boy, come on around
And they'll be calling you baby

No need to fantasize
Since I was in my braces
A watering hole
With the girls around
And curves in all the right places

Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful

Walks in to the room
Feels like a big balloon
I said, 'Hey girls you are beautiful.'
Diet Coke and a pizza please
Diet Coke, I'm on my knees
Screaming, 'Big girl you are beautiful.'

You take your girl
And multiply her by four
Now a whole lot of woman
Needs a whole lot more

Get yourself to the Butterfly Lounge
Find yourself a big lady
Big boy, come on around
And they'll be calling you baby

No need to fantasize
Since I was in my braces
A watering hole
With the girls around
And curves in all the right places

Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful

Get yourself to the Butterfly Lounge
Find yourself a big lady
Big boy come on around
And they'll be calling you baby

No need to fantasize
Since I was in my braces
A watering hole
With the girls around
And curves in all the right places

Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Oh, you are beautiful

Get yourself to the Butterfly Lounge
Find yourself a big lady
Big boy, come on around
And they'll be calling you baby

No need to fantasize
Since I was in my braces
A watering hole
With the girls around
And curves in all the right places

Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Oh, you are beautiful

Get yourself to the Butterfly Lounge
Find yourself a big lady
Big boy, come on around
And they'll be calling you baby

No need to fantasize
Since I was in my braces
A watering hole
With the girls around
And curves in all the right places

Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful
Big girl, you are beautiful",2007
Mmmbop,Hanson,https://www.azlyrics.com/lyrics/hanson/mmmbop.html,"Oh oh oh oh oh
Yeah

You have so many relationships in this life
Only one or two will last
You go through all the pain and strife
Then you turn your back and they're gone so fast
Oh yeah
And they're gone so fast, yeah
Oh
So hold on the ones who really care
In the end they'll be the only ones there
And when you get old and start losing your hair
Tell me who will still care
Can you tell me who will still care?
Oh care

Mmmbop, ba duba dop
Ba du bop, ba duba dop
Ba du bop, ba duba dop
Ba du
Yeah
Mmmbop, ba duba dop
Ba du bop, Ba du dop
Ba du bop, Ba du dop
Ba du
Yeah

Oh yeah
In an Mmmbop they're gone
Yeah yeah

Plant a seed, plant a flower, plant a rose
You can plant any one of those
Keep planting to find out which one grows
It's a secret no one knows
It's a secret no one knows
Oh, no one knows

Mmmbop, ba duba dop
Ba du bop, ba duba dop
Ba du bop, ba duba dop
Ba du, yeah
Mmmbop, ba duba dop
Ba du bop, Ba du dop
Ba du bop, Ba du dop
Ba du, yeah

Oh
Yeah oh

In an mmm bop they're gone
Oh yeah oh
In an mmmbop they're gone
In an mmmbop they're not there
In an mmmbop they're gone
In an mmmbop they're not there
In an mmmbop they're gone
In an mmmbop they're not there
In an mmmbop they're gone
In an mmmbop they're not there
Until you lose your hair
Oh
But you don't care

Mmmbop, ba duba dop
Ba du bop, ba duba dop
Ba du bop, ba duba dop
Ba du, yeah
Mmmbop, ba duba dop
Ba du bop, Ba du dop
Ba du bop, Ba du dop
Ba du, yeah

Yeah
Oh yeah oh oh
So hold on the ones who really care
In the end they'll be the only ones there
And when you get old and start losing your hair
Tell me who will still care
Can you tell me who will still care?
Oh care

Mmmbop, ba duba dop
Ba du bop, ba duba dop
Ba du bop, ba duba dop
Ba du, yeah
Mmmbop, ba duba dop
Ba du bop, Ba du dop
Ba du bop, Ba du dop
Ba du, care

Can you tell me? oh
No you can't 'cause you don't know
Can you tell me? oh
You say you can but you don't know
Can you tell me? oh
(Which flower's going to grow?)
No you can't 'cause you don't know
Can you tell me? oh
(If it's going to be a daisy or a rose?)
You say you can but you don't know
Can you tell me? oh
(which flower's going to grow?)
No you can't 'cause you don't know
Can you tell me? oh
You say you can but you don't know
Oh yeah
You say you can but you don't know
You don't know
You don't know, oh

Mmmbop, ba duba dop
Ba du bop, ba duba dop
Ba du bop, ba duba dop
Ba du, yeah
Mmmbop, ba duba dop
Ba du bop, Ba du dop
Ba du bop, Ba du dop
Ba du, care

Oh
Can you tell me? oh
No you can't 'cause you don't know
Can you tell me? oh
You say you can but you don't know
Can you tell me? oh
No you can't 'cause you don't know
Can you tell me?
You say you can but you don't know",1997
All Star,Smash Mouth,https://www.azlyrics.com/lyrics/smashmouth/allstar.html,"Somebody once told me the world is gonna roll me
I ain't the sharpest tool in the shed
She was looking kind of dumb with her finger and her thumb
In the shape of an ""L"" on her forehead

Well, the years start coming and they don't stop coming
Fed to the rules and I hit the ground running
Didn't make sense not to live for fun
Your brain gets smart but your head gets dumb

So much to do, so much to see
So what's wrong with taking the back streets?
You'll never know if you don't go
You'll never shine if you don't glow

Hey, now, you're an all-star, get your game on, go play
Hey, now, you're a rock star, get the show on, get paid
And all that glitters is gold
Only shooting stars break the mold

It's a cool place and they say it gets colder
You're bundled up now wait 'til you get older
But the meteor men beg to differ
Judging by the hole in the satellite picture

The ice we skate is getting pretty thin
The water's getting warm so you might as well swim
My world's on fire. How about yours?
That's the way I like it and I'll never get bored

Hey, now, you're an all-star, get your game on, go play
Hey, now, you're a rock star, get the show on, get paid
And all that glitters is gold
Only shooting stars break the mold

Go for the moon
Go for the moon
Go for the moon
Go for the moon

Hey, now, you're an all-star, get your game on, go play
Hey, now, you're a rock star, get the show on, get paid
And all that glitters is gold
Only shooting stars

Somebody once asked could I spare some change for gas
I need to get myself away from this place
I said yep, what a concept
I could use a little fuel myself
And we could all use a little change

Well, the years start coming and they don't stop coming
Fed to the rules and I hit the ground running
Didn't make sense not to live for fun
Your brain gets smart but your head gets dumb

So much to do, so much to see
So what's wrong with taking the back streets?
You'll never know if you don't go
You'll never shine if you don't glow

Hey, now, you're an all star, get your game on, go play
Hey, now, you're a rock star, get the show on, get paid
And all that glitters is gold
Only shooting stars break the mold

And all that glitters is gold
Only shooting stars break the mold",1999
Happy Together,The Turtles,https://www.azlyrics.com/lyrics/turtles/happytogether.html,"Imagine me and you, I do
I think about you day and night
It's only right
To think about the girl you love
And hold her tight
So happy together

If I should call you up, invest a dime
And you say you belong to me
And ease my mind
Imagine how the world could be
So very fine
So happy together

I can't see me loving nobody but you for all my life
When you're with me, baby, the skies will be blue for all my life

Me and you and you and me
No matter how they tossed the dice
It had to be
The only one for me is you
And you for me
So happy together

I can't see me loving nobody but you for all my life
When you're with me, baby, the skies will be blue for all my life

Me and you and you and me
No matter how they tossed the dice
It had to be
The only one for me is you
And you for me
So happy together
...

Me and you and you and me
No matter how they tossed the dice
It had to be
The only one for me is you
And you for me
So happy together
So happy together
How is the weather?
So happy together
We're happy together
So happy together
We're happy together
So happy together
So happy together",1967
I Feel It All,Feist,https://www.azlyrics.com/lyrics/feist/ifeelitall.html,"I feel it all I feel it all
I feel it all I feel it all
The wings are wide the wings are wide
Wild card inside wild card inside

Oh I'll be the one who'll break my heart
I'll be the one to hold the gun

I know more than I knew before
I know more than I knew before
I didn't rest I didn't stop
Did we fight or did we talk

Oh I'll be the one who'll break my heart
I'll be the one to hold the gun

I love you more
I love you more
I don't know what I knew before
But now I know I wanna win the war

No one likes to take a test
Sometimes you know more is less
Put your weight against the door
Kick drum on the basement floor
Stranded in a fog of words
Loved him like a winter bird
On my head the water pours
Gulf stream through the open door
Fly away
Fly away to what you want to make

I feel it all, I feel it all
I feel it all I feel it all
The wings are wide, the wings are wide
Wild card inside, wild card inside

Oh I'll be the one to break my heart
I'll be the one who'll break my heart
I'll be the one who'll break my heart
I'll end it though you started it

The truth lies
The truth lied
And lies divide
Lies divide",2007
Wouldn't It Be Nice,The Beach Boys,https://www.azlyrics.com/lyrics/beachboys/wouldntitbenice.html,"Wouldn't it be nice if we were older
Then we wouldn't have to wait so long
And wouldn't it be nice to live together
In the kind of world where we belong

You know it's gonna make it that much better
When we can say goodnight and stay together

Wouldn't it be nice if we could wake up
In the morning when the day is new
And after having spent the day together
Hold each other close the whole night through

Happy times together we've been spending
I wish that every kiss was neverending
Wouldn't it be nice

Maybe if we think and wish and hope and pray it might come true
Baby then there wouldn't be a single thing we couldn't do
We could be married (we could be married)
And then we'd be happy (and then we'd be happy)

Wouldn't it be nice

You know it seems the more we talk about it
It only makes it worse to live without it
But lets talk about it
Wouldn't it be nice

Good night my baby
Sleep tight my baby
Good night my baby
Sleep tight my baby
Good night my baby
Sleep tight my baby ...",1966
Time to Pretend,MGMT,https://www.azlyrics.com/lyrics/mgmt/timetopretend.html,"I'm feeling rough I'm feeling raw I'm in the prime of my life
Let's make some music make some money find some models for wives
I'll move to Paris, shoot some heroin and fuck with the stars
You man the island and the cocaine and the elegant cars

This is our decision to live fast and die young
We've got the vision, now let's have some fun
Yeah it's overwhelming, but what else can we do?
Get jobs in offices and wake up for the morning commute?

Forget about our mothers and our friends
We were fated to pretend, to pretend
We were fated to pretend, to pretend

I'll miss the playgrounds and the animals and digging up worms
I'll miss the comfort of my mother and the weight of the world
I'll miss my sister, miss my father, miss my dog and my home
Yeah I'll miss the boredom and the freedom and the time spent alone

But there is really nothing, nothing we can do
Love must be forgotten. Life can always start up anew
The models will have children, we'll get a divorce
We'll find some more models, everything must run its course

We'll choke on our vomit and that will be the end
We were fated to pretend, to pretend
We were fated to pretend, to pretend

Yeah yeah yeah
Yeah yeah yeah
Yeah yeah yeah
Yeah yeah yeah",P:  
Fidelity,Regina Spektor,https://www.azlyrics.com/lyrics/reginaspektor/fidelity.html,"(Shake it up)

I never loved nobody fully
Always one foot on the ground
And by protecting my heart truly
I got lost in the sounds
I hear in my mind
All these voices
I hear in my mind all these words
I hear in my mind all this music

And it breaks my heart
And it breaks my heart
And it breaks my heart
It breaks my heart

And suppose I never ever met you
Suppose we never fell in love
Suppose I never ever let you kiss me so sweet and so soft
Suppose I never ever saw you
Suppose we never ever called
Suppose I kept on singing love songs just to break my own fall
Just to break my fall
Just to break my fall
Just to break my fall
Break my fall
Break my fall

All my friends say that of course it's gonna get better
Gonna get better
Better better better better
Better better better

I never love nobody fully
Always one foot on the ground
And by protecting my heart truly
I got lost
In the sounds
I hear in my mind
All these voices
I hear in my mind all these words
I hear in my mind
All this music
And it breaks my heart
It breaks my heart

I hear in my mind all of these voices
I hear in my mind all of these words
I hear in my mind all of this music

Breaks my
Heart
Breaks my heart",2006
Lovely Day,Bill Withers,https://www.azlyrics.com/lyrics/billwithers/lovelyday.html,"When I wake up in the morning, love
And the sunlight hurts my eyes
And something without warning, love
Bears heavy on my mind

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be
A lovely day
... lovely day, lovely day, lovely day ...

When the day that lies ahead of me
Seems impossible to face
When someone else instead of me
Always seems to know the way

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be
A lovely day.....

When the day that lies ahead of me
Seems impossible to face
When someone else instead of me
Always seems to know the way

Then I look at you
And the world's alright with me
Just one look at you
And I know it's gonna be
A lovely day......",1977
Float On,Modest Mouse,https://www.azlyrics.com/lyrics/modestmouse/floaton.html,"I backed my car into a cop car the other day
Well he just drove off sometimes life's OK
I ran my mouth off a bit too much oh what did I say
Well you just laughed it off it was all OK

And we'll all float on OK
And we'll all float on OK
And we'll all float on OK
And we'll all float on any way

Well, a fake Jamaican took every last dime with that scam
It was worth it just to learn from sleight of hand
Bad news comes don't you worry even when it lands
Good news will work its way to all them plans
We both got fired on exactly the same day
Well we'll float on good news is on the way

And we'll all float on OK
And we'll all float on OK
And we'll all float on OK
And we'll all float on alright
Already we'll all float on
Now don't you worry we'll all float on alright
Already we'll all float on alright
Don't worry we'll all float on

(Alright already)
And we'll all float on alright
Already we'll all float on alright
Don't worry even if things end up a bit too heavy
We'll all float on alright
Already we'll all float on alright
Already we'll all float on OK
Don't worry we'll all float on
Even if things get heavy we'll all float on alright
Already we'll all float on alright
Don't you worry we'll all float on alright
We'll all float on",2004
Put Your Records On,Corinne Bailey Rae,https://www.azlyrics.com/lyrics/corinnebaileyrae/putyourrecordson.html,"Three little birds sat on my window
And they told me I don't need to worry
Summer came like cinnamon
So sweet
Little girls double-dutch on the concrete

Maybe sometimes we've got it wrong, but it's alright
The more things seem to change, the more they stay the same
Oh, don't you hesitate

Girl, put your records on, tell me your favourite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down

You're gonna find yourself somewhere, somehow

Blue as the sky, sunburnt and lonely
Sipping tea in a bar by the roadside
(Just relax, just relax)
Don't you let those other boys fool you
Got to love that afro hair do

Maybe sometimes we feel afraid, but it's alright
The more you stay the same, the more they seem to change
Don't you think it's strange?

Girl, put your records on, tell me your favourite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down

You're gonna find yourself somewhere, somehow

'Twas more than I could take, pity for pity's sake
Some nights kept me awake, I thought that I was stronger
When you gonna realise, that you don't even have to try any longer?
Do what you want to

Girl, put your records on, tell me your favourite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down

Girl, put your records on, tell me your favourite song
You go ahead, let your hair down
Sapphire and faded jeans, I hope you get your dreams
Just go ahead, let your hair down

Oh, you're gonna find yourself somewhere, somehow",2006
Steal My Sunshine,Len,https://www.azlyrics.com/lyrics/len/stealmysunshine.html,"[Intro (on album version):]
[Tim:]
Hey, Matt
[Matt:]
Yeah, Tim?
[Tim:]
Hey, you talked to Marc lately?
[Matt:]
Uh, haven't really talked to him but he looks pretty, uh, down
[Tim:]
""He looks pretty, uh, down?""
Yeah, well maybe we should cheer him up then
[Matt:]
What do you, uh, suppose we should do?
[Tim:]
Well, does he like butter tarts?

[Marc:]
I was lying on the grass
On Sunday morning of last week
Indulging in my self-defeat
My mind was thugged, all laced and bugged
All twisted wrong and beat
A comfortable in three feet deep
Now the fuzzy stare from not being there
On a confusing morning week
Impaired my tribal lunar speak
And of course you can't become if you only say
What you would have done
So I missed a million miles of fun

[Marc (Sharon):]
I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)

[Spoken (on album version):]
[Tim:]
Chad, come here come here, come here
[Chad:]
Wow, look at her
[Tim:]
I know
[Chad:]
Wow, I've never seen Sharon look so bad before
[Tim:]
I did once before but this is pretty bad
[Chad:]
Yeah, what do you think she got up to last night?
[Tim:]
Well, I, ""Jared, I love you!""

[Sharon:]
I was lying on the bench slide
In the park across the street
L-A-T-E-R that week
My sticky paws were in to making straws
Out of big fat Slurpee treats
An incredible eight foot heap
Now the funny glare to pay a gleaming tare
In a staring under heat
Involved an under usual feat
And I'm not only among
But I invite who I want to come
So I missed a million miles of fun

[Marc (Sharon):]
I know it's up for me
(If you steal my sunshine)
Making sure I'm not in too deep
(If you steal my sunshine)
Keeping versed and on my feet
(If you steal my sunshine)

I know it's done for me
(If you steal my sunshine)
Not as some and hard to see
(If you steal my sunshine)
Keeping dumb and built to beat
(If you steal my sunshine)

My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine
My sunshine, if you steal my sunshine",
Three Little Birds,Bob Marley,https://www.azlyrics.com/lyrics/bobmarley/threelittlebirds.html,"""Don't worry about a thing
'Cause every little thing gonna be all right
Singin': ""Don't worry about a thing
'Cause every little thing gonna be all right!""

Rise up this mornin'
Smile with the risin' sun
Three little birds
Pitch by my doorstep
Singin' sweet songs
Of melodies pure and true
Sayin', (""This is my message to you-ou-ou"")

Singin': ""Don't worry 'bout a thing
'Cause every little thing gonna be all right""
Singin': ""Don't worry (don't worry) 'bout a thing
'Cause every little thing gonna be all right!""

Rise up this mornin'
Smiled with the risin' sun
Three little birds
Pitch by my doorstep
Singin' sweet songs
Of melodies pure and true
Sayin', ""This is my message to you-ou-ou:""

Singin': ""Don't worry about a thing, worry about a thing, oh!
Every little thing gonna be all right. Don't worry!""
Singin': ""Don't worry about a thing"" - I won't worry!
""'Cause every little thing gonna be all right""

Singin': ""Don't worry about a thing
'Cause every little thing gonna be all right"" - I won't worry!
Singin': ""Don't worry about a thing
'Cause every little thing gonna be all right""
Singin': ""Don't worry about a thing, oh no!
'Cause every little thing gonna be all right!""",1977
Fireflies,Owl City,https://www.azlyrics.com/lyrics/owlcity/fireflies.html,"You would not believe your eyes
If ten million fireflies
Lit up the world as I fell asleep
'Cause they'd fill the open air
And leave teardrops everywhere
You'd think me rude
But I would just stand and stare

I'd like to make myself believe
That planet Earth turns slowly
It's hard to say that I'd rather stay awake when I'm asleep
'Cause everything is never as it seems

'Cause I'd get a thousand hugs
From ten thousand lightning bugs
As they tried to teach me how to dance
A foxtrot above my head
A sock hop beneath my bed
A disco ball is just hanging by a thread
(Thread, thread...)

I'd like to make myself believe
That planet Earth turns slowly
It's hard to say that I'd rather stay awake when I'm asleep
'Cause everything is never as it seems
(When I fall asleep)

Leave my door open just a crack
(Please take me away from here)
'Cause I feel like such an insomniac
(Please take me away from here)
Why do I tire of counting sheep?
(Please take me away from here)
When I'm far too tired to fall asleep
(Ha-ha)

To ten million fireflies
I'm weird 'cause I hate goodbyes
I got misty eyes as they said farewell
(Said farewell)
But I'll know where several are
If my dreams get real bizarre
'Cause I saved a few and I keep them in a jar
(Jar, jar, jar...)

I'd like to make myself believe
That planet Earth turns slowly
It's hard to say that I'd rather stay awake when I'm asleep
'Cause everything is never as it seems (when I fall asleep)

I'd like to make myself believe
That planet Earth turns slowly
It's hard to say that I'd rather stay awake when I'm asleep
'Cause everything is never as it seems (when I fall asleep)

I'd like to make myself believe
That planet Earth turns slowly
It's hard to say that I'd rather stay awake when I'm asleep
Because my dreams are bursting at the seams",2009
Say Hey (I Love You),Michael Franti & Spearhead,https://www.azlyrics.com/lyrics/michaelfrantispearhead/sayheyiloveyou.html,"Come down selector

This one goes out to you and yours, worldwide

I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

I've been a lot of places all around the way
I've seen a lot of joy and I've seen a lot of pain
But I don't wanna write a love song for the world
I just wanna write a song about a boy and a girl

Junkies on the corner always calling my name
OK
And the kids on the corner playing ghetto games
When I saw you getting down, well, I hope it was you
And when I look into your eyes I knew it was true

I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

Now I'm not a highly metaphysical man
But I know when the stars are aligned you can
OK
Bump into a person in the middle of the road
Look into their eyes and you suddenly know

Rocking in the dance hall moving with you
Rocking rocking
Dancing in the night in the middle of June
My momma told me don't lose you
'Cause the best luck I had was you
Sure

I say hey, I'll be gone today
But I'll be back all around the way
Alright
It seems like everywhere I go
The more I see, the less I know
But I know one thing
That I love you (baby girl)
I love you, I love you, I love you

And I say, rocking in the dance hall, moving with you
I say, hey momma, hey momma, close to you
Rocking in the dance hall, moving with you
I say, hey poppa, hey poppa, take off your shoes

Rocking in the dance hall moving with you
I say, hey momma, hey momma, close to you
Rocking in the dance hall moving with you
I say, hey momma, hey momma, hey momma, hey momma, hey momma, hey momma, hey momma, hey momma

What are gonna do, papa

My momma told me don't lose you
'Cause the best luck I had was you
And I know one thing
That I love you

I say hey, I'll be gone today
OK
But I'll be back all around the way
You promise
It seems like everywhere I go
The more I see, the less I know

I say hey, I'll be gone today
But I'll be back all around the way
It seems like everywhere I go
The more I see, the less I know

But I know one thing
That I love you (baby girl)
I love you, I love you, I love you
I love you, I love you, I love you
Rocking in the dance hall moving with you
I love you, I love you, I love you
It's true, it's true
I love you, I love you, I love you

Rocking in the dance hall moving with you
I say, hey poppa, hey poppa
Hey momma, hey momma
Rocking in the dance hall moving with you
Come on, hey poppa, hey poppa",2008
