song,artist,url,lyrics,year
Waterfall,The Stone Roses,https://www.azlyrics.com/lyrics/stoneroses/waterfall.html,"Chimes sing Sunday morn
Today's the day she's sworn
To steal what she never could own
And race from this hole she calls home

Now you're at the wheel
Tell me how, how does it feel?
So good to have equalised
To lift up the lids of your eyes

As the miles they disappear
See land begin to clear
Free from the filth and the scum
This American satellite's won

She'll carry on through it all
She's a waterfall

She'll carry on through it all
She's a waterfall

See the steeple pine
The hills as old as time
Soon to be put to the test
To be whipped by the winds of the west

Stands on shifting sands
The scales held in her hands
The wind it just whips her and wails
And fills up her brigantine sails

She'll carry on through it all
She's a waterfall

She'll carry on through it all
She's a waterfall",1989
Black Eyed Dog,Nick Drake,https://www.azlyrics.com/lyrics/nickdrake/blackeyeddog.html,"Black eyed dog he called at my door
The black eyed dog he called for more

A black eyed dog he knew my name
A black eyed dog he knew my name
A black eyed dog
A black eyed dog

I'm growing old and I wanna go home,
I'm growing old and I don't wanna know
I'm growing old and I wanna go home

Black eyed dog he called at my door
The black eyed dog he called for more",ompi
Jellybones,The Unicorns,https://www.azlyrics.com/lyrics/unicorns/jellybones.html,"[Patient:]
For so long i trailed you
Now here i am, but i can't stand
With these Jellybones 

Checked myself into emergency, urgently.
Drove up in my bone-camarrow, thinking only about you.
The doctor walked her crew of surgeons to the table where I lay
I came to, and my knee-caps were off.
They were soft, I had Jellybones 

[Doctor:]
I woke him up and broke the news
After everything was sewn
I said: ""Son, you've got a full-blown case
Of what is known as Jellybones."" 

Jelly [X9]
Jellybones.",emo:
Bros,Panda Bear,https://www.azlyrics.com/lyrics/pandabear/bros.html,"Hey man whats your problem
don't you know that I don't belong to you
it's hard and hard enough
to keep it up when everything is so new

I'm not trying to forget you
I just like to be alone
come and give me the space I need
and you may and you may and you may
find that were alright
I'm not trying to forget you
I just like to be my own
come and give me the space I need
and you may and you may and you may
find that we're alright

I mean no offense to you
but grow up
cant you just grow up?
when are you going to
give it your own go?
give it your own go
I know I'm being way too hard
but I know that I'm trying

I know myself
and I know what I want to do
I'm doing my best
and I want to know
is it good for you?
you give me trouble
you give me everything that you've got
I'll show you that
whats right for you me
isn't for you

don't look out for me

who are you to tell me how
when you've problems of your own
I do love you and
I want to hold on to you for always",2007
Otis Redding,Everclear,https://www.azlyrics.com/lyrics/everclear/otisredding.html,"Do you remember when we were hungry?
Do you remember when we were cold?
Do you remember when we were happy?
Do you remember? Do you remember?

Do you remember when we were lucky?
We were livin' the life almost every night
I would wrap you in my thin white arms
Sit and watch the stars glide

Yeah, do you remember when we were the losers?
Do you remember when we were the lame? 
Do you remember when we were the lepers?
Do you remember? Do you remember?

Do you remember when we were strung out?
Eatin' top ramen, macaroni and cheese
We would get so lost in that basement room
Let the Otis Redding sing us to sleep
I wish I had one more life

I don't wanna be wasted
I don't wanna live inside this daydream anymore
I just wanna be happy again
I don't wanna be wasted, I dont wanna be blind

I don't wanna be wasted
I don't wanna live inside this daydream anymore
I just wanna be happy again
I don't wanna be wasted, I don't wanna be (blind)
I don't wanna be wasted, I don't wanna be (blind)
I don't wanna be wasted, I don't wanna be blind

I wish I could be like all my heroes
I wish I could be like all yours too
I wish I could sing like Otis Redding
I wish I could play this guitar in tune

Do you remember when we were hungry?
Do you remember when we were cold?
Do you remember when we were happy in a way
No one outside could ever know?
I wish I had one more life
How I wish I had one more life to live

I don't wanna be wasted
I don't wanna live inside of this daydream anymore
I just wanna be happy again
I don't wanna be wasted, I don't wanna be (blind)

I don't wanna be wasted
No, I don't wanna live inside of this daydream anymore
I just wanna be happy again
I dont wanna be wasted, I don't wanna be
I dont wanna be wasted, I don't wanna be
I dont wanna be wasted, I don't wanna be blind
No, I don't want to be blind
No, I don't want to be blind",2000
You Know My Name (Look Up the Number),The Beatles,https://www.azlyrics.com/lyrics/beatles/youknowmynamelookupthenumber.html,"You know my name
Look up the number
You know my name
Look up the number
You you know you know my name
You you know you know my name

Good evening and welcome to Slaggers
Featuring Denis O'Bell
Come on Ringo, let's hear it for Denis

Good evening
You know my name
Look look look up the number
You know my name
That's right, look up the number
You you know you know my name
You you know you know my name
You know my name
Ba ba ba ba ba ba ba ba ba
Look up the number
You know my name
That's right, look up the number
Oh you know you know you know my name
You know you know you know my name
Huh huh huh huh
You know my name
Ba ba ba pum
Look up the number.
You know my name
Look up the number
You-a you know you know my name
Baby you-a you know you know my name
You know you know my name
You know you know my name

Go on Denis, let's hear it for Denis O'Bell

You know my name
You know you know my name
You know you know my name
Prrr you know my name and the number
You know my name and the number you know you know my name
Look up me number
You know my number three you know my number two
you know my number three you know my number four
Oh you know my name you know number too
You know my name you know my number
What's up with you?
You know my name
That's right?
Yeah",ompi
I Can't See New York,Tori Amos,https://www.azlyrics.com/lyrics/toriamos/icantseenewyork.html,"from here
no lines are
drawn
from here
no lands
are owned
13,000 and holding
swallowed
in the purring
of her engines
tracking the beacon
here
""is there a signal
there
on the other side""
on the other side?
what do you mean 
side of what things?
and you said 
and you did 
and you said 
you could find me here 
and you said 
you would find me 
even in death 
and you said 
and you said 
you'd find me 
but i can't see new york 
as i'm, circling down 
through white cloud 
falling out 
and i know 
his lips are warm 
but i can't seem 
to find my way out 
my way out i can't see.
of this hunting ground 
from here crystal meth 
in metres of millions 
in the end all we have, 
soul blueprint. 
did we get lost in it 
do we conduct a search 
for this ""from the other side"" 
from the other side? 
what do they mean 
side of what things... 
and you said. 
you again 
it's you again 
i can't see 
i can't see new york 
from the other side 
from the other side 
i hum from the other side",2002
It's All Gonna Break,Broken Social Scene,https://www.azlyrics.com/lyrics/brokensocialscene/itsallgonnabreak.html,"It's all gonna break.
when i was a kid, you fucked me in the ass
but i took my pen to paper and i passed
you know i love the shit cause the shit it tastes so good,
i got pastures waiting in the woods.........
cause its all gonna break
its all gonna break
treat me like a sign, sounds like so/oh well
i know times like these are the hell
and when you do the tricks, the tricks look so good
i got buried rumors waiting in the woods,
and they try to climb awake
and call me over,
skies they rape and skies are sober.
minds they fake and minds rolled over
it's good, it's good, it's good.

i know that you're dying
i know that it's true
i know theres seven thousand things you rather be and rather do,
and i know that you fuck what you love
and you love what you fuck.

i'll keep them out girl, i'll keep it true
i'll do anything inside the skin of you
cause i know that the sound of your heart
is a god i can trust,
like a man,
not a boy
i don't love i just fight with the violence in ourselves
its all gonna break
and you all want the lovely music to save your lives
and you all want the lovely music to save your lives
keep it coming
their is no lie to save your life
keep it coming
this is the lie to save your life
why are you always fucking ghosts
why are you always fucking ghosts
why.........
it's been such a long
life that we trust
your heart is a whore
and love is just lust.
you want what you can't
and you can't cause of fear
we've got to get
out of here
why are you always.........
its been and it settles down and fights to love.
its all gonna break.",2005
Erroneous Escape Into Erik Eckles,of Montreal,https://www.azlyrics.com/lyrics/ofmontreal/erroneousescapeintoerikeckles.html,"The octopus in your purse
is cursing like an evil sailor
But remember the knife is worse
for the editors of movie trailers

And if you want me to
I'll help it's all the same to me
just tell me if you want me to

If you keep killing God in your eye
people will think you're really callous
But no matter how hard you try
you'll never be as weird as Uncle Alice

And if you want me to
I'll help it's all the same to me
just tell me if you want me to

I'm not upset just confused and it's so tough
I can't relate to this world I'm not bored enough
Watch out the music will complete the change in you

To sing this song in braille
you have to be haunted by glass freckles
And if your color treatment fails
well you can always talk to Erik Eckles",2004
Which Way To Happy,The Magic Numbers,https://www.azlyrics.com/lyrics/magicnumbers/whichwaytohappy.html,"Awake all you sleepy heads
I come crawling
the last on the road
be the first to be heard
Tell me a joke and I will love you
Pour me a drink and I'm yours

Good luck to anyone 
Who ever felt sure
Of a real life romance
There's no beaten cause surrounding me now
There's no bleeding heart
And I don't wanna know you right now
But make time to show me your scars

Which way to happy ?
And which way to hell
For I think I lost direction
When you threw me out of bed
Well are you sure there's a heaven
For I'd rather be
A bad, bad...
I wish I was in a suitcase on my way back home

To you there's a light ahead
I keep on talking to myself
God, can you hear me?
There's no beaten cause surrounding me now
There's no bleeding heart
And I don't know you right now...
But let's walk on water to help heal the love
For all we contained was once just written of
And all of the dances are rituals of which you were
And who's dancing now

Well it's too late to learn
Too late too late to learn 
Oh it's too late to learn

No I don't want to have to be the one that has to lose you
No I don't want to have to be the one that has to lose you
No I don't want to have to be the one that has to lose you",2005
Modern Swinger,The Pink Spiders,https://www.azlyrics.com/lyrics/pinkspiders/modernswinger.html,"She's out of luck, out of hope and out of cigarettes
Misunderstood with naked pictures on the Internet
Her social deviance is teasing me and I know what I want
And I'm really gonna really let her know that I like her
But I just don't care enough to fool around with love

Yeah my baby's pretty as a car crash
Sexy as a stinger of a hornet in your arm
Just another modern swinger
Screaming ""catch me if you can""
With a cigarette in hand and it's love
It's heavy and it hurts and it's love

Strung out on blow
She doesn't know why she's not feeling good
Dropped out of school
Now she's moving out to Hollywood
Her reckless decadence is taking things a little too far

Yeah my baby's pretty as a car crash
Subtle as a splinter
Yeah my baby's smooth like sandpaper
Warm just like the winter
Screaming ""catch me if you can""
With a cigarette in hand and it's love
It's heavy and it hurts and it's love

Staring at my shoes thinking of something to say
But nothing's better than what silence is saying
Every time I turn around
she's always looking away
It's just the nature of the game that we're playing

And I think I'm tapping out
I think I'm gonna skip the title bout

Yeah my baby's pretty as a car crash
Sexy as a stinger of a hornet in your arm
Just another modern swinger
Screaming ""catch me if you can""
With a cigarette in hand and it's love
It's heavy and it hurts and it's love",2005
Satisfied Mind,Jeff Buckley,https://www.azlyrics.com/lyrics/jeffbuckley/satisfiedmind.html,"How many times have you heard someone say,
""If I had money, I would do things my way,""
But little they know that it's so hard to find
One rich man in ten with a satisfied mind?

Money can't buy back all your youth when you're old,
A friend when you're lonely, or peace to your soul.
The wealthiest person is a pauper at times,
Compared to the man with a satisfied mind.

When my life is over, and my time has run out,
My friends and my loved ones, I will leave, there's no doubt
But one thing's for certain: when it comes my time,
I'll leave this old world with a satisfied mind.

One thing's for certain: when it comes my time,
I'll leave this old world with a satisfied mind, mind, mind, mind, mind,
Satisfied mind.",1998
Freedom of '76,Ween,https://www.azlyrics.com/lyrics/ween/freedomof76.html,"Freedom of the body
Freedom of the mind
A ho on South Street hired for tricks
Little girls pickin' up sticks
Freedom of '76

Wastee little weasel
Wants cheap tricks
Liberty bell cracked in half
A bacon steak
A perfect match
Freedom of '76

My girl Sasha
Lookin' good on the street
""Mannequin"" was filmed at Woolworth's
Boyz II Men still keepin' up the beat, yeah
Freedom of '76

Fairmount Park in the summer
Lookin' good on the street
""Mannequin"" was filmed at Woolworth's
Boyz II Men still keepin' up the beat, yeah
Freedom of '76",1994
Closer To Fine,Indigo Girls,https://www.azlyrics.com/lyrics/indigogirls/closertofine.html,"I'm trying to tell you something about my life
Maybe give me insight between black and white
And the best thing you've ever done for me
Is to help me take my life less seriously
It's only life after all

Well, darkness has a hunger that's insatiable
And lightness has a call that's hard to hear
And I wrap my fear around me like a blanket
I sailed my ship of safety 'til I sank it
I'm crawling on your shores

And I went to the doctor, I went to the mountains
I looked to the children, I drank from the fountains
There's more than one answer to these questions pointing me in a crooked line
And the less I seek my source for some definitive
Closer I am to fine
Closer I am to fine

And I went to see the doctor of philosophy
With a poster of Rasputin and a beard down to his knee
He never did marry or see a B-grade movie
He graded my performance, he said he could see through me
I spent four years prostrate to the higher mind
Got my paper and I was free

I went to the doctor, I went to the mountains
I looked to the children, I drank from the fountains
There's more than one answer to these questions pointing me in crooked line
And the less I seek my source for some definitive
Closer I am to fine
Closer I am to fine

I stopped by the bar at 3 A.M
To seek solace in a bottle or possibly a friend
And I woke up with a headache like my head against a board
Twice as cloudy as I'd been the night before
And I went in seeking clarity

I went to the doctor, I went to the mountains
I looked to the children, I drank from the fountain

We go to the doctor, we go to the mountains
We look to the children, we drink from the fountain

We go to the Bible, we go through the workout
We read up on revival, we stand up for the lookout
There's more than one answer to these questions pointing me in a crooked line
And the less I seek my source for some definitive
Closer I am to fine
Closer I am to fine
Closer I am to fine",1989
Stupidly Happy,XTC,https://www.azlyrics.com/lyrics/xtc/stupidlyhappy.html,"I'm stupidly happy
Everything's fine
I'm stupidly happy
My heart pumping wine
I'm stupidly happy
With idiot grin
I'm stupidly happy
It's surely a sin

All the birds of the air call your name as they land on my kitchen roof
All the fish in the lake do the same should you need extra proof

I'm stupidly happy
My vision is skewed
I'm stupidly happy
I'm coming unscrewed

And if the Devil walks up dressed in any disguise
I take him by the collars look him in the eye
I'm stupidly happy
Now you're my defence
I'm stupidly happy
This world's making sense

I'm stupidly happy
I roll like a train
I'm stupidly happy
With you in my brain

All the lights of the cars in the town form the strings of a big guitar
I'm a giant to play you a tune for wherever you are

I'm stupidly happy
Like the words to that song
I'm stupidly happy
No nothing not wrong
And should the Devil walk up with his business card out
I'll tear it to confetti with a grin and shout,
I'm stupidly happy
All of the time
I'm stupidly happy
Now you're mine",2000
Happy Kid,Nada Surf,https://www.azlyrics.com/lyrics/nadasurf/happykid.html,"I'm just a happy kid
Stuck with the heart of a sad punk
Drowning in my id
Always searching like it's on junk
No matter who i hang out with
I can hear the clack clunk
Of the chains that pull the cars up 
The roller coaster mountain top so high
When it comes down it shoots back up
Straight back to the sky
I gotta laugh and then i'm asleep 
And then i walk around and wanna cry
Out at night to do the strand
The little candles make the bottles glow
Got ink all over my right hand
Getting crushes with no chance to grow
It's like i'll never ever land
There's always too much sun 
Or too much snow
I get slow days and no days
I get rusty and it's hard
But i get notions that oceans 
Are coming to my call
You can learn to get along
I'm just a happy kid
Stuck with the heart of an old punk
Drowning in my id
Always hungry like it's on junk
I'm just a happy kid",2002
The Hill,Bombay Bicycle Club,https://www.azlyrics.com/lyrics/bombaybicycleclub/thehill.html,"When we look at the Summer Sun; yellow and round.
So we go out to the hill and we lie down.
All but one sits in the corner.
Trying to find a way;

And alright let's go outside,
And ride, ride, rise to the meaning of life,
And we're crying.
We're all falling out.
I want to go back to old times.

And looking back, looking out at different things.
We flew too high; let the Sun burn our wings.
We never thought it would be us.
Let it all come fast; turn to dust.

And alright let's go outside,
And ride, ride, rise to the meaning of life,
And we're crying.
We're all falling out.
I want to go back to old times

And alright let's go outside,
And ride, ride, rise to the meaning of life,
And we're crying.
We're all falling out.
I want to go back to old times

Say what I know, you keep that oath.
I give you my word, you keep it.
Say what I know, you keep that oath.
You're shit at keeping secrets.

Say what I know, I know that oath.
I give you my word, you keep it.
Say what I know, I keep that oath.
You're shit at keeping secrets.

And alright let's go outside,
And ride, ride, rise to the meaning of life,
And we're crying.
We're all falling out.
I want to go back to old times

And alright let's go outside,
And ride, ride, rise to the meaning of life,
And we're crying.
We're all falling out.
I want to go back to old times",P:  
2080,Yeasayer,https://www.azlyrics.com/lyrics/yeasayer/2080.html,"I can't sleep when I think about the times we're living in
I can't sleep when I think about the future I was born into
Outside's dressed up like Sunday morning
With no Berlin wall, what the hell you gonna do?

It's a new year, I'm glad to be here
It's a fresh spring, so let's sing
In 2080 I'll surely be dead
So don't look ahead, never look ahead

It's a new year, I'm glad to be here
It's the first spring, so let's sing
And the moon shines bright on the water tonight
So we won't drown in the summer sound

If you find me, I'll be sitting by the water fountain
Picket signs, letdowns, meltdown on Monday morning
But it's all right, yeah, it's all right
Yeah, it's all right, yeah, it's all right
'Cause in no time, they'll be gone
I guess I'll still be standing here

It's a new year, I'm glad to be here
It's a fresh spring, so let's sing
In 2080 I'll surely be dead
So don't look ahead, never look ahead

It's a new year, I'm glad to be here
It's the first spring, so let's sing
And the moon shines bright on the water tonight
So we won't drown in the summer sound

Yeah, yeah, we can all grab at the chance to be handsome farmers
Yeah, you can have twenty-one sons and be blood when they marry my daughters
And the pain that we left at the station will stay in a jar behind us
We can pickle the pain into blue ribbon winners at county contests

Yeah, yeah, we can all grab at the chance to be handsome farmers
Yeah, you can have twenty-one sons and be blood when they marry my daughters
And the pain that we left at the station will stay in a jar behind us
We can pickle the pain into blue ribbon winners at county contests

It's a new year, I'm glad to be here
It's a fresh spring, so let's sing
In 2080 I'll surely be dead
So don't look ahead, never look ahead

It's a new year, I'm glad to be here
It's the first spring, so let's sing
And the moon shines bright on the water tonight
So we won't drown in the summer sound

Yeah, yeah, we can all grab at the chance to be handsome farmers
Yeah, you can have twenty-one sons and be blood when they marry my daughters
And the pain that we left at the station will stay in a jar behind us
We can pickle the pain into blue ribbon winners at county contests

Yeah, yeah, we can all grab at the chance to be handsome farmers
Yeah, you can have twenty-one sons and be blood when they marry my daughters
And the pain that we left at the station will stay in a jar behind us
We can pickle the pain into blue ribbon winners at county contests

Yeah, yeah, we can all grab at the chance to be handsome farmers
Yeah, you can have twenty-one sons and be blood when they marry my daughters",2007
Farther On,Vetiver,https://www.azlyrics.com/lyrics/vetiver/fartheron.html,"It was a good time
Good time to stop and watch the city breathe, doll
You know, now we're lost
And have nothing to lose

I remember simple things
How's a building get so tall?
No one way to explain
Since we have not yet seen all

The sights there are here to see
Only them will we finally revel in

The good times
Good times
Oh, the good times
Shouldn't be this hard to find

When I see the people standing there
Shy, cerebral in the lonely air
Disenchanted, stony eyes
Bored to tears, but dry inside

Farther on, they'll collide
Intimate, but still strangers
The dangers in each other's eyes

I remember simple things
How's a building get so tall?
No one way to explain
Since we have not yet seen all

The good times
Good times
Oh, the good times
Shouldn't be this hard to find",2004
Insistor,Tapes 'n Tapes,https://www.azlyrics.com/lyrics/tapesntapes/insistor.html,"Kelly the insistor
Your brother is a blister
I'll be had if I'm in your dress tonight

When you go and you're all alone
Are you still afraid of home
Do you lie in bed with fright

Your father said I lost her
Your brother said I fought her
But I stood still and I'm in your arms tonight

And when you rush I'll call your name
Like Harvard Square holds all inane
And don't you know I'll be your badger
And don't be terse and don't be shy
Just hug my lips and say good lies
And know that I will be your bail bond

Mickey the ol' lithper
Said hey there hey mister
My cold razor's edge will meet you in the light

When you go and you're on stage
Is your heart still filled with rage?
Do you still fight for lover's rights?

Challenge is for lovers
But I run my feet hurt
So I'll stay here and fight for lover's rights

And when you rush I'll call your name
Like Harvard Square holds all inane
And don't you know I'll be your badger
And don't be terse and don't be shy
Just hug my lips and say good lies
And know that I will be your bail bond

Oh Kelly don't you go
Kelly don't you go
Kelly don't you go
I want you to know
That I've been trying, I've been lying
I've been stealing, I've been hiding
I will meet you in the grave
Kelly, Kelly, it's not your right
To be cheating, fighting and starting life
When my head and hands are tied to you so tight
Oh Kelly just tell me one more thing
Is it mine or is it some other ring
That you wear as we lie in bed tonight?

And Kelly, who's the logger?
Oh, Kelly, who's the logger?
Oh Kelly, who's the logger who's trees were felled with might?
And Kelly, hold your water
Oh Kelly, hold your water
Oh Kelly, Kelly, hold your water tight

And when you rush I'll call your name
Like Harvard Square holds all inane
And don't you know I'll be your badger
And don't be terse and don't be shy
Just hug my lips and say goodbye
Goodbye, goodbye, goodbye, goodbye, goodbye
Goodbyebyebyebyebyebyebyebyebye",2005
Will Is My Friend,Devendra Banhart,https://www.azlyrics.com/lyrics/devendrabanhart/willismyfriend.html,"One, two, three, four

Will is my friend
Will sings like John
Goin' back to California

Will is the West Coast with me
Will is a past is a plenty
Will is a blue friend of mine
With whom I spend a whole lot of my time

The lemon tree it laughs at me
It's growin' beautifully
The little veins it would unwind
And it'll wrap your whole in time

Now let's have a glass of wine
Now let's have another glass of wine

This is the water in which we wade
This is our father, this is how he strayed
This is the wind and this is the breeze, Will

Will is my friend
Will sings like John
Goin' back to California",2004
Send Me A Postcard,Shocking Blue,https://www.azlyrics.com/lyrics/shockingblue/sendmeapostcard.html,"Before loneliness will break my heart,
Send me a postcard darling.
How can I make you understand?
I wanna be your woman.
Here, here I'm waiting for a little sign, 
Waiting 'til the end of time.
Send me a postcard darling.
Send me a postcard now.
Send me a postcard darling.
Send me a postcard now.
I can't take the lonely night,
I need someone I can turn to.
Look out for the day I get a little sign,
I want to know you're all mine, now..
now please don't let me down, ain't no lover like me in town. 
Send me a postcard darling.
Send me a postcard now.
Send me a postcard darling.
Send me a postcard now.
Before loneliness will break my heart,
Send me a postcard darling.
How can I make you understand?
I wanna be your woman.
Here, here I'm waiting for a little sign,
waiting 'til the end of time.
Send me a postcard darling.
Send me a postcard now.
Send me a postcard darling.
Send me a postcard now.",1970
The Bleeding Heart Show,The New Pornographers,https://www.azlyrics.com/lyrics/newpornographers/thebleedingheartshow.html,"I leapt across three or four beds into your arms
Where I had hidden myself somewhere in your charm
Our golden handshake has been smashed into this shape.
It's taken magic to a primitive new place
Watch 'em run, although it's the minimum, heroic

We hunched together in one chair out on the deck
In snow that froze and fell down on the modern set
It looked as if I picked your name out of a hat
Next thing you know you are asleep in someone's lap
Watch 'em run, although it's the minimum, heroic

We quit the room
Quit so our thoughts could rest
Rest them, I'll never move?
That's when we grab a hold
Of whatever it is we fell into
Lousy with your content
With what the majestic cannot find
In business of your lives
The perception, it is wrong, mile after mile
The phantom taste drinking wine from your heels

We have arrived too late to play the bleeding heart show",2005
Mount Wroclai (Idle Days),Beirut,https://www.azlyrics.com/lyrics/beirut/mountwroclaiidledays.html,"And I know when time
Will pass by slow
Without my heart
What can I do
You're in the halls
The bell gives way to a larger swell
Without my heart
What can I do, oh
Wroclai

And we grow fat
On the charms of our idle dreary days
Seen the shadows grow
See an ominous display
With no alarm
Could we say we'd have expected this way
Our desires have died
Give incent to play
Wroclai",2006
You Turn Me On I'm A Radio,Joni Mitchell,https://www.azlyrics.com/lyrics/jonimitchell/youturnmeonimaradio.html,"If you're driving into town
With a dark cloud above you
Dial in the number
Who's bound to love you
Oh honey you turn me on
I'm a radio
I'm a country station
I'm a little bit corny
I'm a wildwood flower
Waving for you
I'm a broadcasting tower
Waving for you
And I'm sending you out
This signal here
I hope you can pick it up
Loud and clear
I know you don't like weak women
You get bored so quick
And you don't like strong women
'Cause they're hip to your tricks
It's been dirty for dirty
Down the line
But you know I come when you whistle
When you're loving and kind
But if you've got too many doubts
If there's no good reception for me
Then tune me out, 'cause honey
Who needs the static
It hurts the head
And you wind up cracking
And the day goes dismal
From ""Breakfast Barney""
To the sign-off prayer
What a sorry face you get to wear
I'm going to tell you again now
If you're still listening there
If you're driving into town 
With a dark cloud above you
Dial in the number
Who's bound to love you
If you're lying on the beach
With the transistor going
Kick off the sandflies honey
The love's still flowing
If your head says forget it
But your heart's still smoking
Call me at the station
The lines are open",1972
Blue Monday,Fats Domino,https://www.azlyrics.com/lyrics/fatsdomino/bluemonday.html,"Blue Monday how I hate Blue Monday
Got to work like a slave all day
Here come Tuesday, oh hard Tuesday
I'm so tired got no time to play

Here come Wednesday, I'm beat to my socks
My gal calls, got to tell her that I'm out
'Cause Thursday is a hard workin' day
And Friday I get my pay

Saturday mornin', oh Saturday mornin'
All my tiredness has gone away
Got my money and my honey
And I'm out on the stand to play

Sunday mornin' my head is bad
But it's worth it for the time that I've had
But I've got to get my rest
'Cause Monday is a mess

Saturday mornin', oh Saturday mornin'
All my tiredness has gone away
Got my money and my honey
And I'm out on the stand to play

Sunday mornin' my head is bad
But it's worth it for the time that I've had
But I've got to get my rest
Cause Monday is a mess",ompi
Northern Sky,Nick Drake,https://www.azlyrics.com/lyrics/nickdrake/northernsky.html,"I never felt magic crazy as this
I never saw moons knew the meaning of the sea
I never held emotion in the palm of my hand
Or felt sweet breezes in the top of a tree
But now you're here
Brighten my northern sky

I've been a long time that I'm waiting
Been a long time that I'm blown
I've been a long time that I've wandered
Through the people I have known
Oh, if you would and you could
Straighten my new mind's eye

Would you love me for my money
Would you love me for my head
Would you love me through the winter
Would you love me âtil I'm dead
Oh, if you would and you could
Come blow your horn on high

I never felt magic crazy as this
I never saw moons knew the meaning of the sea
I never held emotion in the palm of my hand
Or felt sweet breezes in the top of a tree
But now you're here

Brighten my northern sky",1970
Suffer For Fashion,of Montreal,https://www.azlyrics.com/lyrics/ofmontreal/sufferforfashion.html,"We just want to emote until we're dead
I know we suffer for fashion or whatever
We don't want these days to ever end
We just want to emasculate them forever

Pretty sirens don't go flat
It's not supposed to happen like that
Not like that
Not like that
Not like that

We've got to keep it physical
When our tellies are six hours away
Please call to say that you miss me, feel me or whatever
Vicissitudes are boxing our heads
Like they just want to emaciate them forever
Forever
Forever

Pretty sirens don't go flat
It's not supposed to happen like that
Not like that
Not like that
Not like that

We've got to keep our little click clicking at 130 BPM
It's not too slow
If we've got to burn out, let's do it together
Let's all melt down together
Together
Let's go together
Let's do it together
Let's go together

...Focus... (...calling...)
...What's the status? (eleven)...

Forever
Forever
Pretty sirens don't go flat
It's not supposed to happen like that
Not like that
Not like that
Not like that

We've got to keep our little click clicking at 130 BPM
It's not too slow
If we've got to burn out, let's do it together
Let's all melt down together
Together
Let's go together
Let's do it together
Let's go together",2007
Easier,Grizzly Bear,https://www.azlyrics.com/lyrics/grizzlybear/easier.html,"I know, I know
The doors won't close
The pipes all froze
Just let it go

I know, I know
(Argue with me)
The doors won't close
(I've got plenty)
The pipes are froze
(of dishes and time)
Just let it go
(cords in a bind)

I know, I know
(knots that we make)
The doors won't close
(fatal mistakes)
The pipes are froze
(let's recreate)
Just let it go
(an easier time)

I still can't find you
'Cause I still can't find you",2006
Losing My Edge,LCD Soundsystem,https://www.azlyrics.com/lyrics/lcdsoundsystem/losingmyedge.html,"Yeah, I'm losing my edge.
I'm losing my edge.
The kids are coming up from behind.
I'm losing my edge.
I'm losing my edge to the kids from France and from London.
But I was there.

I was there in 1968. 
I was there at the first Can show in Cologne.
I'm losing my edge.
I'm losing my edge to the kids whose footsteps I hear when they get on the decks.
I'm losing my edge to the Internet seekers who can tell me every member of every good group from 1962 to 1978.
I'm losing my edge.

To all the kids in Tokyo and Berlin.
I'm losing my edge to the art-school Brooklynites in little jackets and borrowed nostalgia for the unremembered eighties.

But I'm losing my edge.
I'm losing my edge, but I was there.
I was there.
But I was there.

I'm losing my edge.
I'm losing my edge.
I can hear the footsteps every night on the decks.
But I was there.
I was there in 1974 at the first Suicide practices in a loft in New York City.
I was working on the organ sounds with much patience.
I was there when Captain Beefheart started up his first band.
I told him, ""Don't do it that way. You'll never make a dime.""
I was there.
I was the first guy playing Daft Punk to the rock kids.
I played it at CBGB's.
Everybody thought I was crazy.
We all know.
I was there.
I was there.
I've never been wrong.

I used to work in the record store. 
I had everything before anyone.
I was there in the Paradise Garage DJ booth with Larry Levan.
I was there in Jamaica during the great sound clashes.
I woke up naked on the beach in Ibiza in 1988.

But I'm losing my edge to better-looking people with better ideas and more talent.
And they're actually really, really nice.

I'm losing my edge.

I heard you have a compilation of every good song ever done by anybody.
Every great song by the Beach Boys. All the underground hits.
All the Modern Lovers tracks. I heard you have a vinyl of every Niagra record on German import.
I heard that you have a white label of every seminal Detroit techno hit - 1985, '86, '87.
I heard that you have a CD compilation of every good '60s cut and another box set from the '70s.

I hear you're buying a synthesizer and an arpeggiator and are throwing your computer out the window because you want to make something real. You want to make a Yaz record.

I hear that you and your band have sold your guitars and bought turntables. 
I hear that you and your band have sold your turntables and bought guitars.

I hear everybody that you know is more relevant than everybody that I know.

But have you seen my records? This Heat, Pere Ubu, Outsiders, Nation of Ulysses, Mars, The Trojans, The Black Dice, Todd Terry, the Germs, Section 25, Althea and Donna, Sexual Harrassment, a-ha, Pere Ubu, Dorothy Ashby, PIL, the Fania All-Stars, the Bar-Kays, the Human League, the Normal, Lou Reed, Scott Walker, Monks, Niagra,
Joy Division, Lower 48, the Association, Sun Ra, 
Scientists, Royal Trux, 10cc,

Eric B. and Rakim, Index, Basic Channel, Soulsonic Force (""just hit me""!), Juan Atkins, David Axelrod, Electric Prunes, Gil! Scott! Heron!, the Slits, Faust, Mantronix, Pharaoh Sanders and the Fire Engines, the Swans, the Soft Cell, the Sonics, the Sonics, the Sonics, the Sonics.

You don't know what you really want. [x15]",2005
