song,artist,url,lyrics,year
Buck Rogers,Feeder,https://www.azlyrics.com/lyrics/feeder/buckrogers.html,"He's got a brand new car
Looks like a Jaguar
It's got leather seats
It's got a CD player (player, player, player...)

But I don't wanna talk about it anymore

I think we're gonna make it
I think we're gonna save it yeah
So don't you try and fake it
Anymore, anymore

We'll start over again
Grow ourselves new skin
Get a house in Devon
Drink cider from a lemon (lemon, lemon, lemon...)

But I don't wanna talk about it anymore

I think we're gonna make it
I think we're gonna save it yeah
So don't you try and fake it
Anymore, anymore

I think we're gonna make it
I think we're gonna save it yeah
So don't you try and fake it
Anymore, anymore

He's got a brand new car
He's got a brand new car

I think we're gonna make it
I think we're gonna save it yeah
So don't you try and fake it
Anymore, anymore

I think we're gonna make it
I think we're gonna save it yeah
So don't you try and fake it
Anymore, anymore",2001
Requiem for O.M.M.2,of Montreal,https://www.azlyrics.com/lyrics/ofmontreal/requiemforomm2.html,"When I met you, I was just a kid -- hadn't built up my defenses.
So I gave my heart completely -- Vaseline all over the lenses.
Memories don't go away; I remember every day.

I never ever stop wondering, wondering if you still think of us.
I don't need a photograph 'cause you've never left my mind.
No, you've never left my mind.

I remember feeling like a ship whose captain was too drunk to steer.
And you watched as I was sinking, waving sadly from the pier.
Memories don't go away; I remember every day.

I never ever stop wondering, wondering if you still think of us.
I don't need a photograph 'cause you've never left my mind.
No, you've never left my mind.

It's such a burden to carry 'round the vestiges of dead dreams,
And I don't want to make a wake out of my life.
I just had to let you go...",2005
Love Me Like You,The Magic Numbers,https://www.azlyrics.com/lyrics/magicnumbers/lovemelikeyou.html,"Don't let your white dress wear you out
Oh it hurts to look in your eyes
cos honey I can see him

All my life 
I'd hurt the ones I'd loved
Oh but baby you can turn it round

She don't love me like you
She don't know what you do
And it's so hard
She don't care what you say
So just say it, say it anyway
It's so hard

All my life, they tried to push me down
Oh but baby you can turn it round
Oh but honey I still see him

Don't let your friends tell you why
Cos I'm a bad, bad, bad ....
I'm the one
Oh but baby you can turn it on

She don't love me like you
She don't know what you do
And it's so hard
She don't care what you say
So just say it, say it anyway
It's so hard

All those years gone by
I only wanna find a way 
To make it hard for you [x2]

You'll never forget it 
The way that she let....
She don't feel the same
I only wanna find a way
To make it hard for you [x2]

She'll never forget it 
The way that she let
She don't feel no pain
I only wanna find a way
To make it up to you 

She'll never forget it 
The way that she let
She don't feel the same
I only wanna find a way
I only wanna find 
I only wanna find 

She don't love me like you [x4]
She don't love
She don't",2005
Here Comes My Baby,Cat Stevens,https://www.azlyrics.com/lyrics/catstevens/herecomesmybaby.html,"In the midnight moonlight I'll be walking a long and lonely mile.
And every time I do, I keep seeing this picture of you.

Here's comes my baby, here she comes now,
And it comes as no surprise to me, with another guy.
Here's comes my baby, here she comes now,
Walking with a love, with a love that's all so fine,
Never could be mine, no matter how I try.

You never walk alone, and you're forever talking on the phone.
I've tried to call you names, but every time it comes out the same.

Here's comes my baby, here she comes now,
And it comes as no surprise to me, with another guy.
Here's comes my baby, here she comes now,
Walking with a love, with a love that's all so fine,
Never could be mine, no matter how I try.

I'm still waiting for your heart, cuz I'm sure that some day it's gonna start.
You'll be mine to hold each day, but 'til then this is all that I can say.

Here's comes my baby, here she comes now,
And it comes as no surprise to me, with another guy.
Here's comes my baby, here she comes now,
Walking with a love, with a love that's all so fine,
Never could be mine, no matter how I try.",1967
Rock Your Body,Justin Timberlake,https://www.azlyrics.com/lyrics/justintimberlake/rockyourbody.html,"Don't be so quick to walk away
Dance with me
I wanna rock your body
Please stay
Dance with me
You don't have to admit you wanna play
Dance with me
Just let me rock you
Till the break of day
Dance with me

Guy time, but I don't mind
Just wanna rock you girl
I'll have whatever you have
Come on, just give it a whirl
See I've been watching you
I like the way you move
So go ahead, girl, just do
That ass shaking thing you do

So you grab your girls
And you grab a couple more
And you all come meet me
In the middle of the floor
Said the air is thick, it's smelling right
So you pass to the left and you sail to the right

Don't be so quick to walk away
Dance with me
I wanna rock your body
Please stay
Dance with me
You don't have to admit you wanna play
Dance with me
Just let me rock you
Till the break of day
Dance with me

I don't mean no harm
Just wanna rock you girl
Make a move, but be calm
Let's go, let's give it a whirl
See it appears to me
You like the way I move
I'll tell you what I'm gonna do
Pull you close and share my groove

So you grab your girls
And you grab a couple more
And you all come meet me
In the middle of the floor
Said the air is thick, it's smelling right
So you pass to the left and you sail to the right

Don't be so quick to walk away
Dance with me
I wanna rock your body
Please stay
Dance with me
You don't have to admit you wanna play
Dance with me
Just let me rock you
Till the break of day
Dance with me

Talk to me boy
No disrespect, I don't mean no harm
Talk to me boy
I can't wait to have you in my arms
Talk to me boy
Hurry up cause you're taking too long
Talk to me boy
Bet I'll have you naked by the end of this song

So what did you come for
I came to dance with you
And you know that you don't want to hit the floor
I came to romance with you
You're searching for love forever more
It's time to take a chance
If love is here on the floor, girl

Hey
Dance with me
Yea
Come on baby

Don't be so quick to walk away
(Don't walk away)
(Come on and)
Dance with me
I wanna rock your body
(Let me rock your body)
Please stay
(Come on and)
Dance with me
You don't have to admit you wanna play
(You don't have to admit you wanna play, just)
Dance with me
Just let me rock you
(Do do do do)
Till the break of day
(Come on and)
Dance with me

Talk to me boy
No disrespect, I don't mean no harm
Talk to me boy
But I can't wait to have you in my arms
Talk to me boy
Hurry up cause you're taking too long
Talk to me boy
Bet I'll have you naked by the end of this song

Don't be so quick to walk away
(Just think of me and you)
Don't be so quick to walk away
(We could do something)
Don't be so quick to walk away
(I like the way you look right now)
Don't be so quick to walk away
(Come over here baby)

Are you feeling me?
Let's do something
Let's make a bet
Cause I, gotta have you naked by the end of this song",2002
What You Know,Two Door Cinema Club,https://www.azlyrics.com/lyrics/twodoorcinemaclub/whatyouknow.html,"In a few weeks I will get time
To realise it's right before my eyes
And I can take it if it's what I want to do

I am leaving, this is starting to feel like
It's right before my eyes
And I can taste it, it's my sweet beginning

And I can tell just what you want
You don't want to be alone
You don't want to be alone

And I can't say it's what you know
But you've known it the whole time
Yeah, you've known it the whole time

Maybe next year I'll have no time
To think about the questions to address
Am I the one to try to stop the fire?

I wouldn't test you, I'm not the best you could have attained
Why try anything?
I will get there, just remember I know

And I can tell just what you want
You don't want to be alone
You don't want to be alone

And I can't say it's what you know
But you've known it the whole time
Yeah, you've known it the whole time

And I can tell just what you want
You don't want to be alone
You don't want to be alone

And I can't say it's what you know
But you've known it the whole time
Yeah, you've known it the whole time",2010
Please Please Please,Shout Out Louds,https://www.azlyrics.com/lyrics/shoutoutlouds/pleasepleaseplease.html,"Long time ago 
The times we had were so and so 
It was the worst date of your life 
So I called you home your so called father was on the phone 
He wasnt easy to ignore 

But were all happy cause the streets there are always there for us 
And its quite scary when you wake up in the same old clubs 
Its getting darker and I know time wasnt meant for us 
So wont you please please please come back to me 

But yesterday when I saw your eyes in a black haze 
You didnt even know my name 
So I walked on pretending that you still belong 
But it will never be the same no more 

But were all happy cause the streets there are always there for us 
And its quite scary when you wake up in the same old clubs 
Its getting darker and I know time wasnt meant for us 
So wont you please please please come back to me 

Its like a picture of a loved one in disguise or 
Its like finding something pretty energized and 
If you want just hide your eyes behind your head 
But you cant see me then you cant find me anywhere 

But were all happy cause the streets there are always there for us 
And its quite scary when you wake up in the same old clubs 
Its getting darker and I know time wasnt meant for us 
So wont you please please please come back to me 

Come back to me 
Please please please 
Please please please",2003
Caring Is Creepy,The Shins,https://www.azlyrics.com/lyrics/shins/caringiscreepy.html,"I think I'll go home and mull this over
Before I cram it down my throat
At long last it's crashed, it's colossal mass
Has broken up into bits in my moat

Lift the mattress off the floor
Walk the cramps off
Go meander in the cold
Hail to your dark skin
Hiding the fact you're dead again
Underneath the power lines seeking shade
Far above our heads are the icy heights that contain all reason

It's a luscious mix of words and tricks
That let us bet when you know we should fold
On rocks I dreamt of where we'd stepped
And the whole mess of roads we're now on

Hold your glass up, hold it in
Never betray the way you've always known it is
One day I'll be wondering how
I got so old just wondering how
I never got cold wearing nothing in the snow

This is way beyond my remote concern
Of being condescending

All these squawking birds won't quit
Building nothing, laying bricks

Hold your glass up, hold it in
Never betray the way you've always known it is
One day I'll be wondering how
I got so old just wondering how
I never got cold wearing nothing in the snow

This is way beyond my remote concern
Of being condescending

All these squawking birds won't quit
Building nothing, laying bricks",2001
I Can't Stay,The Killers,https://www.azlyrics.com/lyrics/killers/icantstay.html,"The emotion it was electric 
And the stars, they all aligned 
I knew I had to make my decision 
But I never made the time 
No, I never made the time 

In the dark, for a while now 
I can't stay, so far 
I can't stay much longer 
Riding my decision home 

Exoneration lost his eraser 
But my forgiver found the sun 
And there are twisted days that I take comfort 
Cause I'm not the only one 
No, I'm not the only one 

In the dark, for a while now 
I can't stay very far 
I can't stay much longer 
Riding my decision home 

There is a majesty at my doorstep 
There is a little boy in her arms 
Now we'll parade around without game plans 
Obligation or alarm 

In the dark, for a while now 
I can't stay very far 
I can't stay much longer 
Riding my decision home 

In the dark, for a while now 
I can't stay so far 
I can't stay much longer 
Riding my decision home 
In the dark",2008
America,Razorlight,https://www.azlyrics.com/lyrics/razorlight/america.html,"What a drag it is
The shape i'm in
Well I go out somewhere
Then I come home again

I light a cigarette
'Cause I can't get no sleep
Theres nothing on the TV nothing on the radio
That means that much to me

All my life
Watching America
All my life
There's panic in America
Oh Oh Oh, Oh
There's trouble in America
Oh Oh Oh, Oh

Yesterday was easy
Happiness came and went
I got the movie script
But I don't know what it meant

I light a cigarette
'Cause I can't get no sleep
Theres nothing on the TV nothing on the radio
That means that much to me
Theres nothing on the TV nothing on the radio
That I can believe in

All my life
Watching America
All my life
There's panic in America
Oh Oh Oh, Oh
There's trouble in America
Oh Oh Oh, Oh
There's panic in America
Oh Oh Oh, Oh

Yesterday was easy
Yes I got the news
When you get it straight, but stand up you just can't lose
Give you my confidence, all my faith in life

Dont stand me up
Don't let me down
I need you tonight
To hold me, say you'll be here
To hold me, say you'll be here
To hold me, say you'll be here
To hold..

All my life
Watching America
All my life
There's panic in America
Oh Oh Oh, Oh
She's just in America
Oh Oh Oh, Oh

Tell me how does it feel
Tell me how does it feel
Tell me how does it feel
Tell me how does it feel",2006
Lift Me Up,Moby,https://www.azlyrics.com/lyrics/moby/liftmeup.html,"Plain talking (plain talking)
Take us so far (take us so far)
Broken-down cars (broken-down cars)
Like strung-out old stars (like strung-out old stars)

Plain talking (plain talking)
Served us so well (served us so well)
We travelled through hell (travelled through hell)
Know how it felt (oh, how it felt)

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

Plain talking (plain talking)
Making us bold (making us bold)
So strong out and cold (so strong out and cold)
I'm feeling so old (feeling so old)

Plain talking (plain talking)
Has ruined us now (has ruined us now)
You never know how (you never know how)
Sweeter than thou (sweeter than thou)

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

Lift me up, lift me up
Higher now ama
Lift me up, lift me up
Higher now ama

[In the background until the end:]
Plain talking 
Making us bold
So strong out and cold
Feeling so old
Feeling so old
Feeling so old
Feeling so old
Feeling so old
Feeling so old

Lift me up, lift me up
Oh la la la
Lift me up, lift me up
Oh la la la

Lift me up, lift me up
Oh la la la
Lift me up, lift me up
Oh la la la

Lift me up, lift me up
Oh la la la
Lift me up, lift me up
Oh la la la

Lift me up, lift me up
Oh la la la
Lift me up, lift me up
Oh la la la",2005
The Lion Sleeps Tonight,The Tokens,https://www.azlyrics.com/lyrics/tokens/thelionsleepstonight.html,"(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)

In the jungle, the mighty jungle
The lion sleeps tonight
In the jungle, the quiet jungle
The lion sleeps tonight

(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)

Near the village, the peaceful village
The lion sleeps tonight
Near the village, the quiet village
The lion sleeps tonight

(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)

Hush my darling, don't fear my darling
The lion sleeps tonight
Hush my darling, don't fear my darling
The lion sleeps tonight

(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)
(A-wimoweh, a-wimoweh, a-wimoweh, a-wimoweh)",1961
Landed,Ben Folds,https://www.azlyrics.com/lyrics/benfolds/landed.html,"We'd hit the bottom,
I thought it was my fault
And in a way I guess it was
I'm just now finding out
What it was all about

Moved to the west coast away from everyone
She never told me that you called
Back when I was still, I was still in love

Till I opened my eyes and walked out the door
And the clouds came tumbling down
And it's bye-bye, goodbye, I tried
And I twisted it wrong just to make it right
Had to leave myself behind
I've been flying high all night
So come pick me up...I've landed

The daily dramas she made from nothing
So nothing ever made them right
She liked to push me and talk me back down
Until I believed I was the crazy one, 
and in a way
I guess I was...

But I opened my eyes and walked out the door
And the clouds came tumbling down
And it's bye-bye, goodbye I tried
Treading a sea of a troubled mind
Had to leave myself behind
Singing bye-bye, goodbye I tried

If you wrote me off I'd understand it
Because I've been on some other planet
So come pick me up...
I've landed

And you will be so
happy to know
I've come alone,
it's over

But I opened my eyes and walked out the door
And the clouds came tumbling down
And it's by my goodbye I tried
Down comes the reign of the telephone czar
It's OK to call
Now I'll answer for myself

Come pick me up,
...I've landed",2005
Sleep All Day,Jason Mraz,https://www.azlyrics.com/lyrics/jasonmraz/sleepallday.html,"His after moan though cries oh no
He's building up a shine but he take it slow
And he knows it's time to make a change here And time to get away
And he knows it's time for all the wrong reasons, oh, time to end the pain
But he sleep all, sleep all day, sleep all, we sleep all day over again
Why don't we?

She said what would your mother think and how would your father react oh lord
Would he take it all back what they've done
No way he said take it, take it and don't break it with your own two hands
That was my old man and he said
if all is grounded you should go make a mountain out of it

oh what a lovely day to have a slice of humble pie
recalling of the while we used to drive and drive here and there
going nowhere but for us, nowhere but for the two of us
and we knew it was time to take a chance here
and time to compromise our lives just a little while
and it was time for all the wrong reasons
but time is often on my side and I give it to you tonight
and we sleep all, sleep all day, sleep all, we sleep all day over again

as time goes by we get a little bit tired waking and baked another Marlboro mile wide
it's sending the boys on the run in the time in hot summer sun
to swim beneath or over outside as they're reading between the lines
then they remember the part in the hallmark card where they read about the dreams
and reaching for the stars to hold on a little bit closer to
and they knew it was time, time to take a chance here
time to compromise our little lives just a little while
and they knew it was time for all the wrong and, lonely, lonesome reasons, oh
as time is often on my side and I give it to you, oh boy
and we sleep all, sleep all day, sleep all, we sleep all day over again

She said what would your mother think and how would your father react oh lord
Would he take it all back what they've done
No way he said take it, take it and don't break it with your own two hands
That was my old man and he said
if all is grounded you should go make a mountain out of it",2002
The Fear,Lily Allen,https://www.azlyrics.com/lyrics/lilyallen/thefear.html,"I want to be rich and I want lots of money
I don't care about clever I don't care about funny
I want loads of clothes and fuckloads of diamonds
I heard people die while they are trying to find them

And I'll take my clothes off and it will be shameless
'Cause everyone knows that's how you get famous.

[Pre-chorus:]
I'll look at the sun and I'll look in the mirror
I'm on the right track, yeah I'm on to a winner.

[Chorus:]
I don't know what's right and what's real anymore
And I don't know how I'm meant to feel anymore
And when do you think it will all become clear?
'Cause I'm being taken over by the fear

Life's about film stars and less about mothers
It's all about fast cars and cussing each other
But it doesn't matter cause I'm packing plastic
And that's what makes my life so fucking fantastic

And I am a weapon of massive consumption
And it's not my fault it's how I'm programmed to function

[Pre-chorus]

[Chorus]

Forget about guns and forget ammunition
'Cause I'm killing them all on my own little mission
Now I'm not a saint but I'm not a sinner
Now everything's cool as long as I'm getting thinner

[Chorus]",2009
Taper Jean Girl,Kings of Leon,https://www.azlyrics.com/lyrics/kingsofleon/taperjeangirl.html,"Aha shake taper jean girl with a motel face
Aha shake bury your eyes in a secret place
Aha shake black as night on a Sunday

C***s watch their bodies, no room for make up,
I think he's tasted the watcher

Heartbreak knockin' 'em down like the 7th grade,
Heartbreak, cigarettes and songs, with a winters chafe
Heartbreak keep like my daughter, and a run away

Aha shake tapered jean girl kills me",2005
The Way You Make Me Feel,Michael Jackson,https://www.azlyrics.com/lyrics/michaeljackson/thewayyoumakemefeel.html,"Go on girl!

Hey pretty baby with the high heels on
You give me fever like I've never ever known
You're just a product of loveliness
I like the groove of your walk, your talk, your dress

I feel your fever from miles around
I'll pick you up in my car
And we'll paint the town
Just kiss me baby and tell me twice
That you're the one for me

The way you make me feel
(the way you make me feel)
You really turn me on
(you really turn me on)
You knock me off of my feet
(you knock me off of my feet)
My lonely days are gone
(my lonely days are gone)

I like the feelin' you're givin' me
Just hold me baby and I'm in ecstasy
Oh I'll be workin' from nine to five
To buy you things to keep you by my side

I never felt so in love before
Just promise baby, you'll love me forevermore
I swear I'm keepin' you satisfied
'Cause you're the one for me

The way you make me feel
(the way you make me feel)
You really turn me on
(you really turn me on)
You knock me off of my feet now baby
(you knock me off of my feet)
My lonely days are gone
(my lonely days are gone)

Go on girl!
Go on!
Go on girl!

I never felt so in love before
Promise baby, you'll love me forevermore
I swear I'm keepin' you satisfied
'Cause you're the one for me

The way you make me feel
(the way you make me feel)
You really turn me on
(you really turn me on)
You knock me off of my feet now baby
(you knock me off of my feet)
My lonely days are gone
(my lonely days are gone)

Ain't nobody's business,
Ain't nobody's business
(the way you make me feel)
Ain't nobody's business,
Ain't nobody's business but
Mine and my baby
(you really turn me on)
(you knock me off of my feet)
(my lonely days are gone)

Give it to me
Give me some time
(the way you make me feel)
Come on be my girl
I want ya to be mine
(you really turn me on)
Ain't nobody's business
(you knock me off of my feet)
Ain't nobody's business
But mine and my baby's
Go on girl
(my lonely days are gone)

Go on girl!

(the way you make me feel)
(you really turn me on)
(you knock me off my feet)
(my lonely days are gone)

Give it to me
Give me some time
(the way you make me feel)
Come on be my girl
I want ya to be mine
(you really turn me on)
Ain't nobody's business
(you knock me off of my feet)
Ain't nobody's business
But mine and my baby's
(my lonely days are gone)
Go on, girl!",1987
Footloose,Kenny Loggins,https://www.azlyrics.com/lyrics/kennyloggins/footloose.html,"Been working so hard
I'm punching my card
Eight hours for what
Oh, tell me what I got

I've got this feeling
That times are holding me down
I'll hit the ceiling
Or else I'll tear up this town

Now I gotta cut loose, footloose
Kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues, everybody cut footloose

You're playing so cool
Obeying every rule
Deep way down in your heart
You're burning yearning for some
Somebody to tell you
That life ain't passing you by
I'm trying to tell you
It will if you don't even try

You can fly if you'd only cut loose, footloose
Kick off your Sunday shoes
Oo-wee, Marie, shake it, shake it for me
Whoa, Milo, come on, come on let's go
Lose your blues, everybody cut footloose

Yeah, ooooh-oh-oh
(Cut footloose)
Yeah, ooooh-oh-oh
(Cut footloose)
Yeah, ooooh-oh-oh
(Cut footloose)
Oooooooooh

(First) You've got to turn me around
(Second) And put your feet on the ground
(Third) Now take the hold of all

I'm turning it loose footloose,
Kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues, everybody cut footloose

(Footloose) footloose
Kick off your Sunday shoes
Please, Louise, pull me off of my knees
Jack, get back, come on before we crack
Lose your blues, everybody cut, everybody cut

Everybody cut, everybody cut
Everybody cut, everybody cut
(Everybody) everybody cut footloose",2002
Barbara Ann,The Beach Boys,https://www.azlyrics.com/lyrics/beachboys/barbaraann.html,"Ah, ba ba ba ba Barbara Ann
Ba ba ba ba Barbara Ann

Oh Barbara Ann, take my hand
Barbara Ann
You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

Went to a dance, lookin' for romance
Saw Barbara Ann, so I thought I'd take a chance
With Barbara Ann, Barbara Ann
Take my hand
You got me rockin' and a-rollin'
(Oh! Oh!)
Rockin' and a-reelin'
Barbara Ann ba ba
Ba ba ba ba black sheep

Ba ba ba ba Barbara Ann
Ba ba ba ba Barbara Ann

Barbara Ann, take my hand
Barbara Ann
You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

(Let's go now!)
(Ow!)
(...)
(..., Carl.)
(Hal, and his famous ashtray!)
(...)
(You smell like Rocky. You're always scratchin' it.)
(Hey, come on!)
(Scratch it, Carl, scratch it, baby, right over there. Down a little lower. Down a little lower!)
(Saw-- Tried--)

Tried Peggy Sue
Tried Betty Lou
Tried Mary Lou
But I knew she wouldn't do
Barbara Ann, Barbara Ann
Take my hand
Barbara Ann
Take my hand
You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

Ba ba ba ba Barbara Ann
Ba ba ba ba Barbara Ann
Barbara Ann
Take my hand
Barbara Ann
You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

Barbara Ann, Barbara Ann
Oh, Barbara Ann, Barbara Ann
Yeah, Barbara Ann, Barbara Ann
Barbara Ann, Barbara Ann
You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

(Let's try that again. One more.)

You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

(Ha ha. Let's try it one more time.)

You got me rockin' and a-rollin'
Rockin' and a-reelin'
Barbara Ann ba ba
Ba Barbara Ann

(Let's try it once more.)
(One more time. More artistic flavor.)

One more time
You got me rockin' and a-rollin'
Barbara Ann
Woah
You got me rockin'
You got me rollin'
Oh, Barbara Ann

(Thank you very much, folks.)
(Thanks, Dean.)
(Yeah, it's not bad.)",1965
Just the Way You Are,Bruno Mars,https://www.azlyrics.com/lyrics/brunomars/justthewayyouare.html,"Ohhhhh ohhhhhh ohhhhhh ohhhhhhh

Oh, her eyes, her eyes
Make the stars look like they're not shinin'
Her hair, her hair
Falls perfectly without her trying
She's so beautiful
And I tell her everyday
Yeah

I know, I know
When I compliment her she won't believe me
And it's so, it's so
Sad to think that she don't see what I see
But every time she asks me, ""Do I look okay?""
I say

When I see your face (face, face...)
There's not a thing that I would change
'Cause you're amazing (amazing)
Just the way you are (are)
And when you smile (smile, smile...)
The whole world stops and stares for a while
'Cause, girl, you're amazing (amazing)
Just the way you are (are)
Yeah

Her lips, her lips
I could kiss them all day if she'd let me
Her laugh, her laugh
She hates but I think it's so sexy
She's so beautiful
And I tell her everyday

Oh you know, you know, you know
I'd never ask you to change
If perfect's what you're searching for
Then just stay the same
So don't even bother asking if you look okay
You know I'll say,

When I see your face (face, face...)
There's not a thing that I would change
'Cause you're amazing (amazing)
Just the way you are (are)
And when you smile (smile, smile...)
The whole world stops and stares for a while
'Cause, girl, you're amazing (amazing)
Just the way you are (are)

The way you are
The way you are
Girl, you're amazing (amazing)
Just the way you are (are)

When I see your face
There's not a thing that I would change
'Cause you're amazing (amazing)
Just the way you are (are)
And when you smile
The whole world stops and stares for a while
'Cause, girl, you're amazing
Just the way you are

Yeah",2010
Wild Night,Van Morrison,https://www.azlyrics.com/lyrics/vanmorrison/wildnight.html,"As you brush your shoes
Stand before the mirror
And you comb your hair
Grab your coat and hat
And you walk, wet streets
Tryin' to remember
All the wild night breezes
In your mem'ry ever

And ev'rything looks so complete
When you're walkin' out on the street
And the wind catches your feet
Sends you flyin', cryin'

Ooo-woo-wee!
Wild night is calling, alright
Oooo-ooo-wee!
Wild night is calling

And all the girls walk by
Dressed up for each other
And the boys do the boogie-woogie
On the corner of the street

And the people, passin' by
Stare in wild wonder
And the inside juke-box
Roars out just like thunder

And ev'rything looks so complete
When you walk out on the street
And the wind catches your feet
And sends you flyin', cryin'

Woo-woo-wee!
Wild night is calling
Alright

Ooo-ooo-wee!
Wild night is calling, alright

The wild night is calling
The wild night is calling

Come on out and dance
Whoa, come on out and make romance
Yes, indeed

Come on out and dance
Come on out, make romance

[Instrumental & horn solo]

The wild night is calling, alright
The wild night is calling

Come on out an dance
Yeah, come on out 'n make romance

Come on out and dance, alright
Come on out, n' make romance.",1971
Feeling Good,Nina Simone,https://www.azlyrics.com/lyrics/ninasimone/feelinggood.html,"Birds flyin' high, you know how I feel
Sun in the sky, you know how I feel
Breeze driftin' on by, you know how I feel
It's a new dawn, it's a new day, it's a new life for me
Yeah, it's a new dawn, it's a new day, it's a new life for me, ooooooooh
And I'm feelin' good

Fish in the sea, you know how I feel
River runnin' free, you know how I feel
Blossom on the tree, you know how I feel
It's a new dawn, it's a new day, it's a new life for me
And I'm feelin' good

Dragonfly out in the sun, you know what I mean, don't you know
Butterflies all havin' fun, you know what I mean
Sleep in peace when day is done: that's what I mean
And this old world is a new world and a bold world for me

Stars when you shine, you know how I feel
Scent of the pine, you know how I feel
Oh, freedom is mine, and I know how I feel
It's a new dawn, it's a new day, it's a new life for me

And I'm feelin'... good",1965
M79,Vampire Weekend,https://www.azlyrics.com/lyrics/vampireweekend/m79.html,"It's going to take a little time
While you're waiting like a factory line
I'll ride across the park
Backseat on the 79

Wasted days you've come to pass

So go I know you would not stay
It wasn't true, but anyway
Pollination yellow cab

You walk up the stairs
See the French kids by the door
Up one more flight
See the Buddha on the second floor

Coronation rickshaw grab

So go, I know you would not stay
It wasn't true, but anyway
Racist dreams you should not have

No excuse to be so callous
Dress yourself in bleeding madras
Charm your way across the Khyber Pass

Stay awake to break the habit
Sing in praise of Jackson Crowter
Watch your step along the arch of glass",2008
This Love,Maroon 5,https://www.azlyrics.com/lyrics/maroon5/thislove.html,"I was so high I did not recognize
The fire burning in her eyes
The chaos that controlled my mind
Whispered ""Goodbye"", she got on a plane
Never to return again
But always in my heart

This love has taken its toll on me
She said ""Goodbye"" too many times before
And her heart is breaking in front of me
And I have no choice 'cause I won't say goodbye anymore

I tried my best to feed her appetite
Keep her coming every night
So hard to keep her satisfied
Kept playing love like it was just a game
Pretending to feel the same
Then turn around and leave again,
But I know...

This love has taken its toll on me
She said ""Goodbye"" too many times before
And her heart is breaking in front of me
And I have no choice 'cause I won't say goodbye anymore

I'll fix these broken things
Repair your broken wings
And make sure everything's alright
My pressure on your hips
Sinking my fingertips
Into every inch of you
'Cause I know that's what you want me to do

This love has taken its toll on me
She said ""Goodbye"" too many times before
And her heart is breaking in front of me
And I have no choice 'cause I won't say goodbye anymore

This love has taken its toll on me
She said ""Goodbye"" too many times before
And my heart is breaking in front of me
She said ""Goodbye"" too many times before

This love has taken its toll on me
She said ""Goodbye"" too many times before
And her heart is breaking in front of me
And I have no choice 'cause I won't say goodbye anymore...",2002
Do Your Thing,Basement Jaxx,https://www.azlyrics.com/lyrics/basementjaxx/doyourthing.html,"I don't need no tv, I don't need no news
All I need is a bumpin beat to bump away my blues
I don't give a damn what the people say
I'm gonna do it, gonna do it my way
Gonna let it all out an do my thing
Boom boom boom an a bang bang bang
Oooh-do your thing
Do your thing, make my body sing
Do your thing, your thing, my thing, oh oh oh oh
Say shut your mouth you're in a fatal tiz
Free the mayhem in your mind, release the need inside of you You're gonna suffer
Do your thing, do you
Boom boom boom an a
Oooh-Do your thing
Do your thing, make
Do your thing, your
Give me ying-yang
Do your thing, make
Do do do",2001
