song,artist,url,lyrics,year
Stranger in Moscow,Michael Jackson,https://www.azlyrics.com/lyrics/michaeljackson/strangerinmoscow.html,"I was wandering in the rain
Mask of life, feelin' insane
Swift and sudden fall from grace
Sunny days seem far away
Kremlin's shadow belittlin' me
Stalin's tomb won't let me be
On and on and on it came
Wish the rain would just let me

How does it feel (How does it feel)
How does it feel
How does it feel
When you're alone
And you're cold inside

Here abandoned in my fame
Armageddon of the brain
KGB was doggin' me
Take my name and just let me be
Then a beggar boy called my name
Happy days will drown the pain
On and on and on it came
And again, and again, and again...
Take my name and just let me be

How does it feel (How does it feel)
How does it feel
How does it feel
How does it feel
How does it feel (How does it feel now)
How does it feel
How does it feel
When you're alone
And you're cold inside

How does it feel (How does it feel)
How does it feel
How does it feel
How does it feel
How does it feel (How does it feel now)
How does it feel
How does it feel
When you're alone
And you're cold inside

Like stranger in Moscow
(Lord have mercy)
Like stranger in Moscow
(Lord have mercy)

[2x]
We're talkin' danger
We're talkin' danger, baby
Like stranger in Moscow

[2x]
I'm living lonely
I'm living lonely, baby
Stranger in Moscow

[KGB interrogator (Russian):]
""ÐÐ°ÑÐµÐ¼ Ð¿ÑÐ¸ÐµÑÐ°Ð» Ðº Ð½Ð°Ð¼ ÑÑ, Ð²ÑÐ°Ð³, Ð¾Ñ Ð·Ð°Ð¿Ð°Ð´Ð°? ÐÑÐ¸Ð·Ð½Ð°Ð¹ÑÑ.
ÐÑÐ¸ÐµÑÐ°Ð» ÑÑÐ¾Ð±Ñ ÑÐºÑÐ°ÑÑÑ Ð¾Ñ Ð½Ð°Ñ Ð²ÐµÐ»Ð¸ÐºÐ¸Ðµ Ð´Ð¾ÑÑÐ¸Ð¶ÐµÐ½Ð¸Ñ Ð½Ð°ÑÐ¾Ð´Ð°?
ÐÐµÐ»Ð¸ÐºÐ¸Ðµ ÑÑÑÐ´Ñ ÑÐ°Ð±Ð¾ÑÐ¸Ñ?
ÐÑÐ¸Ð·Ð½Ð°Ð¹ÑÑ. ÐÐ¾Ð´ÐºÑÐ¿Ð¸ÑÑ Ð½Ð°ÑÐ¾Ð´ Ð±Ð¾Ð³Ð°ÑÑÑÐ²Ð¾Ð¼ ÐÐ°Ð¿Ð°Ð´Ð° ÑÑÐ°ÑÐ°Ð»ÑÑ?""
[English translation:
""Why have you come, the enemy, from the West? Confess!
To steal the great achievements of the people?
The great accomplishments of the workers?
Confess. Have you tried hard to bribe the people with the riches of the West?""]",1995
Raining In Baltimore,Counting Crows,https://www.azlyrics.com/lyrics/countingcrows/raininginbaltimore.html,"This circus is falling down on its knees
The big top is crumbling down
It's raining in Baltimore fifty miles east
Where you should be, no one's around
I need a phone call
I need a raincoat
I need a big love
I need a phone call
These train conversations are passing me by
And I don't have nothing to say
You get what you paid for
But I just had no intention of living this way
I need a phone call
I need a plane ride
I need a sunburn
I need a raincoat
And I get no answers
And I don't get no change
It's raining in Baltimore, baby
But everything else is the same
There's things I remember and things I forget
I miss you I guess that I should
Three thousand five hundred miles away
But what would you change if you could?
I need a phone call
Maybe I should buy a new car
I can always hear a freight train, baby, if I listen real hard
And I wish, I wish it was a small world
'Cause I'm lonely for the big towns
I'd like to hear a little guitar
I guess it's time to put the top down
I need a phone call
I need a raincoat
I really need a raincoat
I really, really need a raincoat
I really, really, really need a raincoat
I really need a raincoat",1993
Tiny Vessels,Death Cab for Cutie,https://www.azlyrics.com/lyrics/deathcabforcutie/tinyvessels.html,"This is the moment that you know
That you told her that you loved her but you don't.
You touch her skin and then you think
That she is beautiful but she don't mean a thing to me.
Yeah, she is beautiful but she don't mean a thing to me.

I spent two weeks in Silver Lake
The California sun cascading down my face
There was a girl with light brown streaks
And she was beautiful but she didn't mean a thing to me.
Yeah she was beautiful but she didn't mean a thing to me.

I wanted to believe in all the words that I was speaking
As we moved together in the dark
And all the friends that I was telling
All the playful misspellings
And every bite I gave they left a mark

And tiny vessels oozed into your neck
And formed the bruises
That you said you didn't want to fade
But they did and so did I that day

All I see are dark grey clouds
In the distance moving closer with every hour
So when you'd ask, ""Is something wrong?""
I'd think, ""You're damn right there is, but we can't talk about it now. 
No, we can't talk about it now.""

So one last touch and then you'll go
And we'll pretend that it meant something so much more
But it was vile, and it was cheap
And you are beautiful but you don't mean a thing to me
Yeah you are beautiful but you don't mean a thing to me
Yeah you are beautiful but you don't mean a thing to me",2003
Twilight,Elliott Smith,https://www.azlyrics.com/lyrics/elliottsmith/twilight.html,"Haven't laughed this hard in a long time
I better stop now before I start crying
Go off to sleep in the sunshine
I don't want to see the day when it's dying
She's a sight to see
She's good to me
But I'm already somebody's baby
She's a pretty thing
And she knows everything
But I'm already somebody's baby
You don't deserve to be lonely
But those drugs you've got won't make you feel better
Pretty soon you'll find it's the only
Little part of your life you're keeping together
I'm nice to you
I could make it through
But you're already somebody's baby
I could make you smile
If you stayed a while
But how long will you stay with me, baby?
Because your candle burns too bright
Well I almost forgot it was twilight
Even if I think that you are right
Well I'm tired of being down, I got no fight
You're wonderful
And it's beautiful
But I'm already somebody's baby
And if I went with you
I'd disappoint you too
Well I'm already somebody's baby
Already somebody's baby",2004
A Bad Dream,Keane,https://www.azlyrics.com/lyrics/keane/abaddream.html,"Why do I have to fly
Over every town up and down the line?
I'll die in the clouds above
And you that I defend, I do not love

I wake up, it's a bad dream
No one on my side
I was fighting
But I just feel too tired
To be fighting
Guess I'm not the fighting kind

Where will I meet my fate?
Baby I'm a man, I was born to hate
And when will I meet my end?
In a better time you could be my friend

I wake up, it's a bad dream
No one on my side
I was fighting
But I just feel too tired
To be fighting
Guess I'm not the fighting kind
Wouldn't mind it
If you were by my side
But you're long gone
Yeah you're long gone now

Where do we go?
I don't even know
My strange old face
And I'm thinking about those days
And I'm thinking about those days

I wake up, it's a bad dream
No one on my side
I was fighting
But I just feel too tired
To be fighting
Guess I'm not the fighting kind
Wouldn't mind it
If you were by my side
But you're long gone
Yeah you're long gone now",2006
Cheers Darlin',Damien Rice,https://www.azlyrics.com/lyrics/damienrice/cheersdarlin.html,"Cheers darlin'
Here's to you and your lover boy
Cheers darlin'
I got years to wait around for you
Cheers darlin'
I've got your wedding bells in my ear
Cheers darlin'
You give me three cigarettes to smoke my tears away

And I die when you mention his name
And I lied, I should have kissed you
When we were running in the rain

What am I darlin'?
A whisper in your ear?
A piece of your cake?
What am I, darlin?
The boy you can fear?
Or your biggest mistake?

Cheers darlin'
Here's to you and your lover man
Cheers darlin'
I just hang around and eat from a can
Cheers darlin'
I got a ribbon of green on my guitar
Cheers darlin'
I got a beauty queen
To sit not very far from me

I die when he comes around
To take you home
I'm too shy
I should have kissed you when we were alone

What am I darlin'?
A whisper in your ear?
A piece of your cake?
What am I, darlin?
The boy you can fear?
Or your biggest mistake?

Oh what am I? What am I darlin'?
I got years to wait...",2003
I Just Don't Think I'll Ever Get Over You,Colin Hay,https://www.azlyrics.com/lyrics/colinhay/ijustdontthinkillevergetoveryou.html,"I drink good coffee every morning
Comes from a place that's far away
And when I'm done I feel like talking
Without you here there is less to say

Don't want you thinking I'm unhappy
What is closer to the truth
If I lived till I was a hundred and two
I just don't think I'll ever get over you

No longer moved to drink strong whiskey
I shook the hand of time and I knew
That if I lived till I could no longer climb my stairs
I just don't think I'll ever get over you

A face that dances and it haunts me
With laughter still ringin' in my ears
I still find pieces of your presence here
even, even after all these years

I don't want you thinkin' that I don't get asked to dinner
Cuz I'm here to say that I sometimes do
And even though I may seem to feel a touch of love
I just don't think I'll ever get over you

If I lived till I was a hundred and two
I just don't think I'll ever get over you",1998
While My Guitar Gently Weeps,The Beatles,https://www.azlyrics.com/lyrics/beatles/whilemyguitargentlyweeps.html,"I look at you all, see the love there that's sleeping
While my guitar gently weeps
I look at the floor and I see it needs sweeping
Still my guitar gently weeps

I don't know why nobody told you
How to unfold your love
I don't know how someone controlled you
They bought and sold you

I look at the world and I notice it's turning
While my guitar gently weeps
With every mistake we must surely be learning
Still my guitar gently weeps

Well...

I don't know how you were diverted
You were perverted too
I don't know how you were inverted
No one alerted you

I look at you all, see the love there that's sleeping
[LOVE version:] I look from the wings at the play you are staging.
While my guitar gently weeps
Look at you all
[LOVE version:] As I'm sitting here doing nothing but aging
Still my guitar gently weeps

Oh, oh
Oh, oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, oh, ooh",1968
Hometown Glory,Adele,https://www.azlyrics.com/lyrics/adele/hometownglory.html,"I've been walking in the same way as I did
Missing out the cracks in the pavement
And tutting my heel and strutting my feet
""Is there anything I can do for you dear? Is there anyone I could call?""
""No and thank you, please Madam. I ain't lost, just wandering""

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders now

I like it in the city when the air is so thick and opaque
I love it to see everybody in short skirts, shorts and shades
I like it in the city when two worlds collide
You get the people and the government
Everybody taking different sides

Shows that we ain't gonna stand shit
Shows that we are united
Shows that we ain't gonna take it
Shows that we ain't gonna stand shit
Shows that we are united

Round my hometown
Memories are fresh
Round my hometown
Ooh the people I've met
(Doo-da-da-da-da-da-da-da-dah, yeah
Doo-da-da-da-da-da-da-da-dah, yeah
Doo-doo-doo-doo ooh-ooh yeah
Yeah, yeah-ey)

Are the wonders of my world
Are the wonders of my world
Are the wonders of this world
Are the wonders of my world
Of my world
Yeah
Of my world
Of my world yeah",2008
Nobody's Home,Avril Lavigne,https://www.azlyrics.com/lyrics/avrillavigne/nobodyshome.html,"Well, I couldn't tell you
Why she felt that way,
She felt it every day.
And I couldn't help her,
I just watched her make
The same mistakes again.

What's wrong, what's wrong now?
Too many, too many problems.
Don't know where she belongs,
Where she belongs.

She wants to go home,
But nobody's home.
It's where she lies
Broken inside.
With no place to go,
No place to go to dry her eyes.
Broken inside.

Open your eyes
And look outside,
Find the reasons why.
You've been rejected,
And now you can't find
What you've left behind.

Be strong, be strong now.
Too many, too many problems.
Don't know where she belongs,
Where she belongs.

She wants to go home,
But nobody's home.
It's where she lies
Broken inside.
With no place to go,
No place to go to dry her eyes.
Broken inside.

Her feelings she hides.
Her dreams she can't find.
She's losing her mind.
She's fallen behind.

She can't find her place.
She's losing her faith.
She's fallen from grace.
She's all over the place.

She wants to go home,
But nobody's home.
It's where she lies,
Broken inside.
With no place to go,
No place to go to dry her eyes.
Broken inside.

She's lost inside, lost inside, oh oh oh.
She's lost inside, lost inside, oh oh oh.",2004
Landing in London,3 Doors Down,https://www.azlyrics.com/lyrics/3doorsdown/landinginlondon.html,"I woke up today in London
As the plane was touching down
And all I could think about was monday
And maybe ill be back around

If this keeps me away much longer
I dont know what i will do
Youve got to understand its a hard life
That im going through

And when the night falls in around me
I dont think ill make it through
Ill use your light to guide the way
Cause all I think about is you

Well L.A is getting kinda crazy
And New york is getting kinda cold
I keep my head from geting lazy
I just cant wait to get back home

And all these days i spend away
Ill make up for this i swear
I need your love to hold me up
When its all too much to bear

And when the night falls in around me
I dont think ill make it through
Ill use your light to guide the way
Cause all I think about is you

And all these days i spend away
Ill make up for this i swear
I need your love to hold me up
When its all too much to bear

When the night falls in around me
I dont think ill make it through
Ill use your light to guide the way
Cause all I think about is you",2005
Snuff,Slipknot,https://www.azlyrics.com/lyrics/slipknot/snuff.html,"Bury all your secrets in my skin
Come away with innocence, and leave me with my sins
The air around me still feels like a cage
And love is just a camouflage for what resembles rage again...

So if you love me, let me go.
And run away before I know.
My heart is just too dark to care.
I can't destroy what isn't there.
Deliver me into my fate -
If I'm alone I cannot hate
I don't deserve to have you...

My smile was taken long ago
If I can change I hope I never know

I still press your letters to my lips
And cherish them in parts of me that savor every kiss
I couldn't face a life without your lights
But all of that was ripped apart when you refused to fight

So save your breath, I will not hear.
I think I made it very clear.
You couldn't hate enough to love.
Is that supposed to be enough?
I only wish you weren't my friend.
Then I could hurt you in the end.
I never claimed to be a saint...

Ooh, my own was banished long ago
It took the death of hope to let you go

So break yourself against my stones
And spit your pity in my soul
You never needed any help
You sold me out to save yourself
And I won't listen to your shame
You ran away - you're all the same
Angels lie to keep control...

Ooh, my love was punished long ago
If you still care, don't ever let me know
If you still care, don't ever let me know...",2008
A Natural Disaster,Anathema,https://www.azlyrics.com/lyrics/anathema/anaturaldisaster.html,"It's been a long cold winter without you
I've been crying on the inside over you
You just slipped through my fingers as life turned away
It's been a long cold winter since that day

And it's hard to find, hard to find
Hard to find the strength now but I try
And I don't want to, don't want to
Don't want to go on and speak now of what's gone by

Cos no matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No no I can't change

You just slipped through my fingers
And I feel so ashamed
You just slipped through my fingers
And I failed

Cos no matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No matter what I say
No matter what I do
I can't change what happened
I can't change what happened
No no I can't change

You just slipped through my fingers
And I feel so ashamed
You just slipped through my fingers
And I failed",2003
Slipped Away,Avril Lavigne,https://www.azlyrics.com/lyrics/avrillavigne/slippedaway.html,"I miss you, miss you so bad
I don't forget you, oh, it's so sad

I hope you can hear me
I remember it clearly

The day you slipped away
Was the day I found it won't be the same

I didn't get around to kiss you
Goodbye on the hand
I wish that I could see you again
I know that I can't

I hope you can hear me
'Cause I remember it clearly

The day you slipped away
Was the day I found it won't be the same

I've had my wake up
Won't you wake up
I keep asking why
And I can't take it
It wasn't fake
It happened, you passed by

Now you're gone, now you're gone
There you go, there you go
Somewhere I can't bring you back
Now you're gone, now you're gone
There you go, there you go
Somewhere you're not coming back

The day you slipped away
Was the day I found it won't be the same
No
The day you slipped away
Was the day that I found it won't be the same

I miss you",2004
Boston,Augustana,https://www.azlyrics.com/lyrics/augustana/boston.html,"In the light of the sun, is there anyone? Oh, it has begun...
Oh dear, you look so lost, your eyes are red and tears are shed,
This world you must've crossed...
You said...

You don't know me, and you don't even care, oh yeah,
And you said
You don't know me, and you don't wear my chains... oh yeah,

Essential yet appealed, you carry all your thoughts across an open field,
When flowers gaze at you... they're not the only ones who cry when they see you
You said...

You don't know me, and you don't even care, oh yeah,
Well you said
You don't know me, and you don't wear my chains... oh yeah,

She said I think I'll go to Boston...
I think I'll start a new life,
I think I'll start it over, where no one knows my name,

I'll get out of California,
I'm tired of the weather,
I think I'll get a lover and fly him out to Spain...

Oh yeah and I think I'll go to Boston,
I think that I was tired
I think I need a new town to leave this all behind...

I think I need a sunrise,
I'm tired of the sunset,
I hear it's nice in the summer, some snow would be nice... oh yeah,

You don't know me, and you don't even care, oh yeah...

Boston... where no one knows my name...
Where no one knows my name...
Where no one knows my name... yeah

Boston...
No one knows my name.",2005
Follow the Cops Back Home,Placebo,https://www.azlyrics.com/lyrics/placebo/followthecopsbackhome.html,"The call to arms was never true,
Time to imbibe, here's to you,
I'll tell you stories bruised and blue,
Drum machines and landslides.

Just one more round before we're through,
More psychedelic yuppie flu,
It's such a silly thing to do,
Now we're stuck on rewind..

Let's follow the cops back home,
Follow the cops back home,
Let's follow the cops back home,
And rob their houses.

The call to arms was never true,
Let's take a ride and push it through,
Suspended animation in blue,
Blame it on apartheid,

Let's spend the night in Jimmy Choo's,
I'll give you coats and cheap shampoo,
I'll give you nothing else to do,
Now we're stuck on rewind..

Let's follow the cops back home,
Follow the cops back home,
Let's follow the cops back home,
And Rob their houses..

Let's follow the cops back home
Follow the cops back home
Let's follow the cops back home
And rob their houses..

The call to arms was never true,
I'm medicated..how are you?
Let's take a dive swim right through,
Sophisticated point of view.

Let's follow the cops back home
Follow the cops back home
Let's follow the cops back home
And Rob their houses..

Let's follow the cops back home
Follow the cops back home
Let's follow the cops back home
And rob their houses..",2006
Pierrot the Clown,Placebo,https://www.azlyrics.com/lyrics/placebo/pierrottheclown.html,"Leave me dreaming on the bed, see you right back here tomorrow, for the next round
Keep this scene inside your head, as the bruises turn to yellow, and the swelling goes down

And if you're ever around, in the city or the suburbs, of this town
Be sure to come around, I'll be wallowing in sorrow, wearing a frown, like Pierrot the clown

Saw you crashing 'round the bay, never seen you act so shallow, or look so brown
Remembered all the things you'd say, how your promises rang hollow, as you threw me to the ground

And if you're ever around, in the backstreets or the alleys, of this town
Be sure to come around, I'll be wallowing in pity, wearing a frown, like Pierrot the clown

When I dream, I dream of your lips
When I dream, I dream of your kiss
When I dream, I dream of your fists
Your fists
Your fists

Leave me bleeding on the bed, see you right back here tomorrow, for the next round
Keep this scene inside your head, as the bruises turn to yellow, and the swelling goes down

And if you're ever around, in the city or the suburbs, of this town, be sure to come around
I'll be wallowing in sorrow, wearing a frown, like Pierrot the clown
Like Pierrot the clown
Like Pierrot the clown
Like Pierrot the clown
Like Pierrot the clown",2006
Pieces,Sum 41,https://www.azlyrics.com/lyrics/sum41/pieces.html,"I tried to be perfect
But nothing was worth it
I donât believe it makes me real
I thought itâd be easy
But no one believes me
I meant all the things I said

If you believe itâs in my soul
Iâd say all the words that I know
Just to see if it would show
That Iâm trying to let you know
That Iâm better off on my own

This place is so empty
My thoughts are so tempting
I donât know how it got so bad
Sometimes itâs so crazy
That nothing can save me
But itâs the only thing that I have

If you believe itâs in my soul
Iâd say all the words that I know
Just to see if it would show
That Iâm trying to let you know
That Iâm better off on my own

On my own

I tried to be perfect
It just wasnât worth it
Nothing could ever be so wrong
Itâs hard to believe me
It never gets easy
I guess I knew that all along

If you believe itâs in my soul
Iâd say all the words that I know
Just to see if it would show
That Iâm trying to let you know
That Iâm better off on my own",2004
Moscas en la casa,Shakira,https://www.azlyrics.com/lyrics/shakira/moscasenlacasa.html,"Mis dÃ­as sin ti son tan oscuros
Tan largos, tan grises
Mis dÃ­as sin ti
Mis dÃ­as sin ti son tan absurdos
Tan agrios, tan duros
Mis dÃ­as sin ti
Mis dÃ­as sin ti no tienen noches
Si alguna aparece es inÃºtil dormir
Mis dÃ­as sin ti son un derroche
Las horas no tienen principio ni fin

Tan faltos de aire
Tan llenos de nada
Chatarra inservible
Basura en el suelo
Moscas en la casa

Mis dÃ­as sin ti son cÃ³mo un cielo
Sin lunas plateadas ni rastros de sol
Mis dÃ­as sin ti son sÃ³lo un eco
Que siempre repite la misma canciÃ³n

Tan faltos de aire
Tan llenos de nada
Chatarra inservible
Basura en el suelo
Moscas en la casa

Pateando las piedras
AÃºn sigo esperando que vuelvas conmigo
AÃºn sigo buscando en las caras de ancianos
Pedazos de niÃ±o
Cazando motivos que me hagan creer
Que aÃºn me encuentro con vida
Mordiendo mis uÃ±as
AhogÃ¡ndome en llanto
ExtraÃ±Ã¡ndote tanto

Mis dÃ­as sin ti
CÃ³mo duelen los dÃ­as sin ti",1998
Heartbeats,José González,https://www.azlyrics.com/lyrics/josgonzlez/heartbeats.html,"[The Knife cover]

One night to be confused
One night to speed up truth
We had a promise made
Four hands and then away

Both under influence
We had divine scent
To know what to say
Mind is a razor blade

To call for hands of above
To lean on
Wouldn't be good enough
For me, no

One night of magic rush
The start a simple touch
One night to push and scream
And then relief

Ten days of perfect tunes
The colors red and blue
We had a promise made
We were in love

To call for hands of above
To lean on
Wouldn't be good enough
For me, no

To call for hands of above
To lean on
Wouldn't be good enough

And you, you knew the hand of the devil
And you, kept us awake with wolf teeth
Sharing different heartbeats
In one night

To call for hands of above
To lean on
Wouldn't be good enough
For me, no

To call for hands of above
To lean on
Wouldn't be good enough",2003
Sour Times,Portishead,https://www.azlyrics.com/lyrics/portishead/sourtimes.html,"To pretend no one can find
The fallacies of morning rose
Forbidden fruit, hidden eyes
Courtesies that I despise in me
Take a ride, take a shot now

'Cause nobody loves me
It's true
Not like you do

Covered by the blind belief
That fantasies of sinful screens
Bear the facts, assume the dye
End the vows, no need to lie, enjoy
Take a ride, take a shot now

'Cause nobody loves me
It's true
Not like you do

Who am I, what and why?
'Cause all I have left is my memories of yesterday
Oh these sour times

'Cause nobody loves me
It's true
Not like you do

After time the bitter taste
Of innocence, descent or race
Scattered seeds, buried lives
Mysteries of our disguise revolve
Circumstance will decide ....

'Cause nobody loves me
It's true
Not like you do

'Cause nobody loves me
It's true
Not like you
Nobody loves.. me
It's true
Not, like, you.. do",1994
A Lack of Color,Death Cab for Cutie,https://www.azlyrics.com/lyrics/deathcabforcutie/alackofcolor.html,"And when i see you
I really see you upside down
But my brain knows better
It picks you up and turns you around
Turns you around, turns you around

If you feel discouraged
That there's a lack of color here
Please don't worry lover
It's really bursting at the seams
For absorbing everything
The spectrum's a to z

This is fact not fiction
For the first time in years
all the girls in every girlie magazine
Can't make me feel any less alone
I'm reaching for the phone

To call at 7:03 [and] on your machine I slur a plea for you to come home
But i know it's too late
I should have given you a reason to stay
Given you a reason to stay [x3]

This is fact not fiction
For the first time in years",2003
The A Team,Ed Sheeran,https://www.azlyrics.com/lyrics/edsheeran/theateam.html,"White lips, pale face
Breathing in snowflakes
Burnt lungs, sour taste
Light's gone, day's end
Struggling to pay rent
Long nights, strange men

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
And they scream
The worst things in life come free to us
'Cause we're just under the upper hand
And go mad for a couple grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
Angels to fly

Ripped gloves, raincoat
Tried to swim and stay afloat
Dry house, wet clothes
Loose change, bank notes
Weary-eyed, dry throat
Call girl, no phone

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
And they scream
The worst things in life come free to us
'Cause we're just under the upper hand
And go mad for a couple grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
An angel will die
Covered in white
Closed eye
And hoping for a better life
This time, we'll fade out tonight
Straight down the line

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
They scream
The worst things in life come free to us
And we're all under the upper hand
Go mad for a couple grams
And we don't want to go outside tonight
And in a pipe we fly to the Motherland
Or sell love to another man
It's too cold outside
For angels to fly
Angels to fly
To fly, fly
For angels to fly, to fly, to fly
For angels to die",P:  
High Hopes,Pink Floyd,https://www.azlyrics.com/lyrics/pinkfloyd/highhopes.html,"Beyond the horizon of the place we lived when we were young
In a world of magnets and miracles
Our thoughts strayed constantly and without boundary
The ringing of the division bell had begun

Along the Long Road and on down the Causeway
Do they still meet there by the Cut

There was a ragged band that followed in our footsteps
Running before time took our dreams away
Leaving the myriad small creatures trying to tie us to the ground
To a life consumed by slow decay

The grass was greener
The light was brighter
With friends surrounded
The nights of wonder

Looking beyond the embers of bridges glowing behind us
To a glimpse of how green it was on the other side
Steps taken forwards but sleepwalking back again
Dragged by the force of some inner tide

At a higher altitude with flag unfurled
We reached the dizzy heights of that dreamed of world

Encumbered forever by desire and ambition
There's a hunger still unsatisfied
Our weary eyes still stray to the horizon
Though down this road we've been so many times

The grass was greener
The light was brighter
The taste was sweeter
The nights of wonder
With friends surrounded
The dawn mist glowing
The water flowing
The endless river

Forever and ever",1994
All Good Things (Come to an End),Nelly Furtado,https://www.azlyrics.com/lyrics/nellyfurtado/allgoodthingscometoanend.html,"Honestly what will become of me
don't like reality
It's way too clear to me
But really life is dandy
We are what we don't see
Missed everything daydreaming

[Chorus:]
Flames to dust
Lovers to friends
Why do all good things come to an end
Flames to dust
Lovers to friends
Why do all good things come to an end
come to an end come to an
Why do all good things come to end?
come to an end come to an
Why do all good things come to an end?

Traveling I only stop at exits
Wondering if I'll stay
Young and restless
Living this way I stress less
I want to pull away when the dream dies
The pain sets in and I don't cry
I only feel gravity and I wonder why

Flames to dust
Lovers to friends
Why do all good things come to an end
Flames to dust
Lovers to friends
Why do all good things come to an end
come to an end come to an
Why do all good things come to end?
come to an end come to an
Why do all good things come to an end?

Well the dogs were whistling a new tune
Barking at the new moon
Hoping it would come soon so that they could
Dogs were whistling a new tune
Barking at the new moon
Hoping it would come soon so that they could
Die die die die die

Flames to dust
Lovers to friends
Why do all good things come to an end
Flames to dust
Lovers to friends
Why do all good things come to an end
come to an end come to an
Why do all good things come to end?
come to an end come to an
Why do all good things come to an end?

Well the dogs were barking at a new moon
Whistling a new tune
Hoping it would come soon
And the sun was wondering if it should stay away for a day 'til the feeling went away
And the sky was falling on the clouds were dropping and
the rain forgot how to bring salvation
the dogs were barking at the new moon
Whistling a new tune
Hoping it would come soon so that they could die.",2006
Viva Forever,Spice Girls,https://www.azlyrics.com/lyrics/spicegirls/vivaforever.html,"[Emma:]
Do you still remember
How we used to be
Feeling together
Believe in whatever
My love has said to me
Both of us were dreamers
Young love in the sun
Felt like my saviour
My spirit I gave ya
We'd only just begun

Hasta maÃ±ana
Always be mine

Viva forever,
I'll be waiting
Everlasting like the sun
Live forever
For the moment
Ever searching for the one

[Mel B:]
Yes I still remember
Every whispered word
The touch of your skin
Giving life from within
Like a love song never heard
Slipping through our fingers
Like the sands of time
Promises made
Every memory saved
As reflections in my mind

Hasta maÃ±ana
Always be mine

Viva forever
I'll be waiting
Everlasting like the sun
Live forever
For the moment
Ever searching for the one

[Victoria:]
Back where I belong now
Was it just a dream
Feelings unfold
They will never be sold
And the secret's safe with me

Hasta maÃ±ana
Always be mine

Viva forever
(Viva forever)
I'll be waiting
(I'll be waiting)
Everlasting like the sun
(Everlasting like the sun)
Live forever
(Live forever)
For the moment
(For the moment)
Ever searching for the one
(Ever searching for the one)

Viva forever
I'll be waiting
(Viva forever)
Everlasting like the sun
Live forever
(Live forever)
For the moment
Ever searching for the one

Viva forever
(Viva forever)
I'll be waiting
Everlasting like the sun
Live forever
(Live forever)
For the moment
Ever searching for the one
(For the one)

Viva forever
I'll be waiting
(I'll be waiting)
Everlasting like the sun
Live forever
(Live forever)
For the moment
Ever searching for the one",1997
You Lost Me,Christina Aguilera,https://www.azlyrics.com/lyrics/christinaaguilera/youlostme.html,"I am done, smoking gun
We've lost it all, the love is gone
She has won, now it's no fun
We've lost it all, the love is gone

And we had magic
And this is tragic
You couldn't keep your hands to yourself

I feel like our world's been infected
And somehow you left me neglected
We've found our lives been changed
Babe, you lost me

And we tried, oh how we cried
We lost ourselves, the love has died
And though we tried you can't deny
We're left as shells, we lost the fight

And we had magic
And this is tragic
You couldn't keep your hands to yourself

I feel like our world's been infected
And somehow you left me neglected
We've found our lives been changed
Babe, you lost me

Now I know you're sorry and we were sweet
But you chose lust when you deceived me
And you'll regret it, but it's too late
How can I ever trust you again?

I feel like our world's been infected
And somehow you left me neglected
We've found our lives been changed
Babe, you lost me",2010
Undenied,Portishead,https://www.azlyrics.com/lyrics/portishead/undenied.html,"Your softly spoken words
Release my whole desire
Undenied
Totally

And so bare is my heart, I can't hide
And so where does my heart, belong

Beneath your tender touch
My senses can't divide
Ohh so strong
My desire

For so bare is my heart, I can't hide
And so where does my heart, belong

Now that I've found you
And seen behind those eyes
How can I
Carry on

For so bare is my heart, I can't hide
And so where does my heart, belong

Belong
Belong
Belong",1997
